code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16
2293133,33,True,True,324,2023-04-26,90,False,True,5,1,16,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 679}], 'h': [{'value': 1, 'element': 493}, {'value': 1, 'element': 703}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 107}], 'h': [{'value': 1, 'element': 397}, {'value': 1, 'element': 602}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 104}], 'h': []}, {'identifier': 'penalties_saved', 'a': [{'value': 1, 'element': 102}], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 394}]}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 729}, {'value': 1, 'element': 730}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 102}], 'h': [{'value': 6, 'element': 729}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 102}, {'value': 2, 'element': 679}], 'h': [{'value': 2, 'element': 703}]}, {'identifier': 'bps', 'a': [{'value': 36, 'element': 102}, {'value': 32, 'element': 679}, {'value': 28, 'element': 107}, {'value': 14, 'element': 104}, {'value': 13, 'element': 106}, {'value': 13, 'element': 116}, {'value': 11, 'element': 559}, {'value': 8, 'element': 120}, {'value': 6, 'element': 125}, {'value': 5, 'element': 586}, {'value': 3, 'element': 103}, {'value': 3, 'element': 736}, {'value': 2, 'element': 123}], 'h': [{'value': 32, 'element': 703}, {'value': 26, 'element': 493}, {'value': 18, 'element': 602}, {'value': 16, 'element': 729}, {'value': 13, 'element': 388}, {'value': 12, 'element': 397}, {'value': 11, 'element': 536}, {'value': 10, 'element': 628}, {'value': 9, 'element': 295}, {'value': 5, 'element': 734}, {'value': 4, 'element': 730}, {'value': 3, 'element': 507}, {'value': 3, 'element': 523}, {'value': 2, 'element': 583}, {'value': -4, 'element': 394}]}]",3,2,75234,2.612495,11.25,0.87236725,6.0,2.113672125,9.8125,1.0944364375,4.8125,0.6559812500000001,4.5,2.631145,12.0,0.9207909375,4.5625,1.88399,9.6875
2293137,33,True,True,328,2023-04-26,90,False,True,4,2,6,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 95}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 94}, {'value': 1, 'element': 595}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': [{'value': 1, 'element': 127}]}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 85}, {'value': 1, 'element': 88}], 'h': [{'value': 1, 'element': 272}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 81}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 595}, {'value': 2, 'element': 81}, {'value': 1, 'element': 95}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 29, 'element': 595}, {'value': 28, 'element': 81}, {'value': 26, 'element': 95}, {'value': 24, 'element': 92}, {'value': 22, 'element': 526}, {'value': 17, 'element': 90}, {'value': 16, 'element': 86}, {'value': 15, 'element': 85}, {'value': 14, 'element': 94}, {'value': 8, 'element': 93}, {'value': 4, 'element': 89}, {'value': 4, 'element': 580}, {'value': 3, 'element': 88}, {'value': 3, 'element': 510}, {'value': 3, 'element': 688}], 'h': [{'value': 21, 'element': 134}, {'value': 18, 'element': 272}, {'value': 17, 'element': 139}, {'value': 17, 'element': 724}, {'value': 16, 'element': 304}, {'value': 15, 'element': 141}, {'value': 14, 'element': 128}, {'value': 12, 'element': 699}, {'value': 11, 'element': 132}, {'value': 9, 'element': 133}, {'value': 6, 'element': 148}, {'value': 3, 'element': 690}, {'value': 1, 'element': 708}, {'value': -2, 'element': 127}, {'value': -2, 'element': 617}]}]",3,4,75238,1.56378,4.5,1.1932525,7.0,1.519153875,6.3125,1.2991450625,7.1875,1.4619719999999998,12.75,1.0225585,6.0,1.47160625,8.6875,1.087657875,5.375
2293135,33,True,True,326,2023-04-26,90,False,True,12,2,19,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 276}, {'value': 1, 'element': 680}], 'h': [{'value': 1, 'element': 603}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 284}, {'value': 1, 'element': 285}], 'h': [{'value': 1, 'element': 458}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 281}], 'h': [{'value': 2, 'element': 455}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 680}, {'value': 2, 'element': 276}, {'value': 1, 'element': 284}], 'h': [{'value': 1, 'element': 603}]}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 680}, {'value': 30, 'element': 276}, {'value': 27, 'element': 284}, {'value': 23, 'element': 285}, {'value': 20, 'element': 282}, {'value': 19, 'element': 275}, {'value': 17, 'element': 280}, {'value': 13, 'element': 281}, {'value': 13, 'element': 283}, {'value': 12, 'element': 291}, {'value': 5, 'element': 288}, {'value': 4, 'element': 274}, {'value': 3, 'element': 277}, {'value': 2, 'element': 297}, {'value': -1, 'element': 293}], 'h': [{'value': 27, 'element': 603}, {'value': 20, 'element': 467}, {'value': 18, 'element': 472}, {'value': 14, 'element': 461}, {'value': 12, 'element': 464}, {'value': 11, 'element': 455}, {'value': 11, 'element': 457}, {'value': 10, 'element': 463}, {'value': 8, 'element': 458}, {'value': 5, 'element': 30}, {'value': 5, 'element': 468}, {'value': 4, 'element': 465}, {'value': 2, 'element': 575}]}]",4,3,75236,2.70613675,12.75,1.4043715,5.75,2.07453425,10.0625,1.5210291875,5.375,1.6375499999999998,4.75,1.7474852500000002,9.5,1.4239264375,4.5625,1.40396775,7.75
2293138,33,True,True,329,2023-04-26,90,False,True,1,1,13,4,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 5}], 'h': [{'value': 2, 'element': 301}, {'value': 1, 'element': 302}, {'value': 1, 'element': 318}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 111}], 'h': [{'value': 2, 'element': 318}, {'value': 1, 'element': 301}, {'value': 1, 'element': 314}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 6}], 'h': [{'value': 1, 'element': 305}, {'value': 1, 'element': 312}, {'value': 1, 'element': 315}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 15}], 'h': [{'value': 1, 'element': 307}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 301}, {'value': 2, 'element': 318}, {'value': 1, 'element': 302}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 5}, {'value': 18, 'element': 15}, {'value': 14, 'element': 313}, {'value': 12, 'element': 10}, {'value': 12, 'element': 111}, {'value': 10, 'element': 16}, {'value': 9, 'element': 7}, {'value': 8, 'element': 6}, {'value': 5, 'element': 3}, {'value': 4, 'element': 28}, {'value': 4, 'element': 130}, {'value': 3, 'element': 12}, {'value': 3, 'element': 13}, {'value': 3, 'element': 23}, {'value': 2, 'element': 11}, {'value': 2, 'element': 19}], 'h': [{'value': 59, 'element': 301}, {'value': 47, 'element': 318}, {'value': 28, 'element': 302}, {'value': 16, 'element': 299}, {'value': 14, 'element': 300}, {'value': 13, 'element': 307}, {'value': 13, 'element': 314}, {'value': 12, 'element': 312}, {'value': 10, 'element': 305}, {'value': 10, 'element': 610}, {'value': 8, 'element': 315}, {'value': 6, 'element': 311}, {'value': 4, 'element': 319}, {'value': 3, 'element': 303}]}]",4,5,75239,2.486425,10.0,2.13232725,8.0,2.057083625,13.375,1.4537578937500002,5.8125,2.46696,9.75,0.7308475,2.75,2.3777966875,10.4375,0.85525705625,4.625
2293131,33,True,True,322,2023-04-27,90,False,True,15,4,8,1,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 356}, {'value': 1, 'element': 365}, {'value': 1, 'element': 371}], 'h': [{'value': 1, 'element': 534}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 373}, {'value': 1, 'element': 374}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 367}], 'h': [{'value': 1, 'element': 110}, {'value': 1, 'element': 577}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 376}], 'h': [{'value': 3, 'element': 182}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 356}, {'value': 2, 'element': 371}, {'value': 1, 'element': 374}], 'h': [{'value': 1, 'element': 534}]}, {'identifier': 'bps', 'a': [{'value': 47, 'element': 356}, {'value': 25, 'element': 371}, {'value': 24, 'element': 374}, {'value': 23, 'element': 367}, {'value': 22, 'element': 373}, {'value': 20, 'element': 365}, {'value': 19, 'element': 376}, {'value': 16, 'element': 377}, {'value': 13, 'element': 357}, {'value': 13, 'element': 369}, {'value': 13, 'element': 370}, {'value': 12, 'element': 366}, {'value': 6, 'element': 594}, {'value': 4, 'element': 358}, {'value': 3, 'element': 195}, {'value': 2, 'element': 552}], 'h': [{'value': 24, 'element': 534}, {'value': 14, 'element': 182}, {'value': 14, 'element': 185}, {'value': 13, 'element': 186}, {'value': 13, 'element': 194}, {'value': 13, 'element': 611}, {'value': 12, 'element': 199}, {'value': 11, 'element': 180}, {'value': 9, 'element': 577}, {'value': 7, 'element': 193}, {'value': 5, 'element': 191}, {'value': 3, 'element': 570}, {'value': 3, 'element': 686}, {'value': -1, 'element': 110}]}]",3,2,75232,2.0686715,9.5,1.4249127500000005,5.5,1.897858625,9.0,1.045451875,5.1875,1.11222,4.75,2.0169442499999994,10.0,1.21322055625,4.625,1.8620115625,8.1875
2293139,33,True,True,330,2023-04-27,90,False,True,3,1,17,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 535}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 66}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 64}, {'value': 1, 'element': 576}, {'value': 1, 'element': 718}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 574}], 'h': [{'value': 1, 'element': 401}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 535}, {'value': 2, 'element': 73}, {'value': 1, 'element': 574}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 535}, {'value': 25, 'element': 73}, {'value': 23, 'element': 574}, {'value': 22, 'element': 71}, {'value': 20, 'element': 576}, {'value': 19, 'element': 505}, {'value': 16, 'element': 718}, {'value': 13, 'element': 70}, {'value': 12, 'element': 69}, {'value': 11, 'element': 66}, {'value': 9, 'element': 64}, {'value': 6, 'element': 722}, {'value': 4, 'element': 57}, {'value': 3, 'element': 62}, {'value': 3, 'element': 705}], 'h': [{'value': 18, 'element': 410}, {'value': 18, 'element': 623}, {'value': 15, 'element': 321}, {'value': 14, 'element': 405}, {'value': 13, 'element': 401}, {'value': 13, 'element': 407}, {'value': 13, 'element': 413}, {'value': 10, 'element': 21}, {'value': 10, 'element': 417}, {'value': 9, 'element': 409}, {'value': 7, 'element': 406}, {'value': 5, 'element': 408}, {'value': 4, 'element': 400}, {'value': 2, 'element': 731}, {'value': 1, 'element': 693}]}]",2,2,75240,1.31446175,6.75,2.04878625,8.5,1.2551861875,5.125,2.0279624375000003,10.9375,0.7300352500000001,4.0,1.9306925,11.25,0.897841125,4.625,1.514859375,8.25
2293134,33,True,True,325,2023-04-27,90,False,True,14,2,18,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 335}, {'value': 1, 'element': 340}], 'h': [{'value': 1, 'element': 428}, {'value': 1, 'element': 733}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 333}, {'value': 1, 'element': 335}], 'h': [{'value': 2, 'element': 427}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 337}, {'value': 1, 'element': 341}], 'h': [{'value': 1, 'element': 433}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 327}], 'h': [{'value': 5, 'element': 426}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 335}], 'h': [{'value': 3, 'element': 427}, {'value': 1, 'element': 428}]}, {'identifier': 'bps', 'a': [{'value': 31, 'element': 335}, {'value': 25, 'element': 333}, {'value': 23, 'element': 340}, {'value': 21, 'element': 332}, {'value': 17, 'element': 327}, {'value': 17, 'element': 342}, {'value': 17, 'element': 593}, {'value': 15, 'element': 519}, {'value': 15, 'element': 609}, {'value': 13, 'element': 337}, {'value': 11, 'element': 504}, {'value': 6, 'element': 341}, {'value': 5, 'element': 701}, {'value': 1, 'element': 331}, {'value': 1, 'element': 345}], 'h': [{'value': 46, 'element': 427}, {'value': 30, 'element': 428}, {'value': 26, 'element': 733}, {'value': 22, 'element': 443}, {'value': 18, 'element': 426}, {'value': 12, 'element': 430}, {'value': 12, 'element': 448}, {'value': 9, 'element': 441}, {'value': 7, 'element': 433}, {'value': 6, 'element': 454}, {'value': 6, 'element': 513}, {'value': 3, 'element': 432}, {'value': 3, 'element': 439}, {'value': 3, 'element': 713}]}]",3,4,75235,2.30046925,13.0,1.49467075,5.5,1.9861135,10.75,1.3513562499999998,5.875,1.2937374999999998,6.5,1.87253875,8.5,1.3155950625,6.6875,1.4060598750000002,7.1875
2293144,34,True,True,335,2023-04-29,90,False,True,19,3,7,4,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 458}, {'value': 1, 'element': 468}, {'value': 1, 'element': 472}], 'h': [{'value': 1, 'element': 159}, {'value': 1, 'element': 160}, {'value': 1, 'element': 161}, {'value': 1, 'element': 169}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 468}], 'h': [{'value': 1, 'element': 171}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 463}, {'value': 1, 'element': 468}], 'h': [{'value': 1, 'element': 159}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 455}], 'h': [{'value': 1, 'element': 175}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 468}, {'value': 1, 'element': 458}], 'h': [{'value': 2, 'element': 169}, {'value': 1, 'element': 161}]}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 468}, {'value': 26, 'element': 458}, {'value': 19, 'element': 472}, {'value': 14, 'element': 467}, {'value': 11, 'element': 455}, {'value': 10, 'element': 465}, {'value': 7, 'element': 456}, {'value': 6, 'element': 457}, {'value': 6, 'element': 469}, {'value': 6, 'element': 545}, {'value': 5, 'element': 603}, {'value': 4, 'element': 463}, {'value': 2, 'element': 461}, {'value': 2, 'element': 464}, {'value': 2, 'element': 575}, {'value': 1, 'element': 30}], 'h': [{'value': 37, 'element': 169}, {'value': 26, 'element': 161}, {'value': 23, 'element': 159}, {'value': 22, 'element': 160}, {'value': 21, 'element': 171}, {'value': 19, 'element': 514}, {'value': 17, 'element': 167}, {'value': 15, 'element': 165}, {'value': 15, 'element': 170}, {'value': 13, 'element': 156}, {'value': 11, 'element': 175}, {'value': 3, 'element': 158}]}]",2,2,75245,1.6640319999999995,4.5,1.46338275,9.75,1.4184781875,4.625,1.3924815,7.625,1.25959025,6.0,0.8153002500000001,5.5,0.982552125,4.3125,1.2695716875,8.0
2293142,34,True,True,333,2023-04-29,90,False,True,16,1,4,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 703}], 'h': [{'value': 1, 'element': 80}, {'value': 1, 'element': 83}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 493}], 'h': [{'value': 2, 'element': 93}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 730}, {'value': 1, 'element': 734}], 'h': [{'value': 1, 'element': 85}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 729}], 'h': [{'value': 2, 'element': 81}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 703}], 'h': [{'value': 3, 'element': 83}, {'value': 1, 'element': 80}]}, {'identifier': 'bps', 'a': [{'value': 30, 'element': 703}, {'value': 20, 'element': 729}, {'value': 15, 'element': 388}, {'value': 14, 'element': 507}, {'value': 13, 'element': 493}, {'value': 12, 'element': 394}, {'value': 10, 'element': 602}, {'value': 8, 'element': 628}, {'value': 8, 'element': 730}, {'value': 7, 'element': 536}, {'value': 2, 'element': 583}, {'value': 1, 'element': 387}, {'value': -2, 'element': 734}], 'h': [{'value': 30, 'element': 83}, {'value': 26, 'element': 80}, {'value': 22, 'element': 93}, {'value': 15, 'element': 86}, {'value': 15, 'element': 526}, {'value': 14, 'element': 510}, {'value': 12, 'element': 81}, {'value': 12, 'element': 88}, {'value': 11, 'element': 92}, {'value': 9, 'element': 95}, {'value': 5, 'element': 85}, {'value': 4, 'element': 87}, {'value': 4, 'element': 89}, {'value': 4, 'element': 688}, {'value': 3, 'element': 94}, {'value': -1, 'element': 580}]}]",2,3,75243,1.112117,5.0,2.605685,12.75,1.0116185,4.3125,1.943839375,10.25,1.5763685,4.75,1.2099375,6.5,1.467965375,6.0625,1.3036106875000002,7.5
2293143,34,True,True,334,2023-04-29,90,False,True,20,0,5,6,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 2, 'element': 103}, {'value': 2, 'element': 104}, {'value': 2, 'element': 123}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 125}, {'value': 1, 'element': 103}, {'value': 1, 'element': 586}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 491}], 'h': [{'value': 1, 'element': 109}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 478}], 'h': [{'value': 2, 'element': 102}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 103}, {'value': 2, 'element': 123}, {'value': 1, 'element': 104}]}, {'identifier': 'bps', 'a': [{'value': 18, 'element': 484}, {'value': 14, 'element': 558}, {'value': 12, 'element': 698}, {'value': 10, 'element': 478}, {'value': 10, 'element': 480}, {'value': 10, 'element': 589}, {'value': 6, 'element': 459}, {'value': 6, 'element': 486}, {'value': 5, 'element': 482}, {'value': 5, 'element': 516}, {'value': 4, 'element': 489}, {'value': 3, 'element': 481}, {'value': 3, 'element': 483}, {'value': 3, 'element': 721}, {'value': 1, 'element': 625}, {'value': -2, 'element': 491}], 'h': [{'value': 61, 'element': 103}, {'value': 54, 'element': 123}, {'value': 51, 'element': 104}, {'value': 37, 'element': 586}, {'value': 34, 'element': 106}, {'value': 28, 'element': 108}, {'value': 27, 'element': 125}, {'value': 24, 'element': 102}, {'value': 16, 'element': 109}, {'value': 13, 'element': 149}, {'value': 5, 'element': 107}, {'value': 5, 'element': 116}, {'value': 5, 'element': 120}, {'value': 5, 'element': 124}, {'value': 4, 'element': 719}, {'value': 3, 'element': 679}]}]",2,3,75244,0.8162057500000001,3.5,1.394548,7.0,0.983549875,4.6875,1.532833125,7.3125,2.24028,12.25,1.16228225,6.5,2.2075179375,10.3125,1.1746920625,4.8125
