code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16
2444576,11,True,True,107,2024-11-10,90,False,True,15,3.0,16,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 392}, {'value': 1, 'element': 401}, {'value': 1, 'element': 403}], 'h': [{'value': 1, 'element': 436}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 401}, {'value': 1, 'element': 410}, {'value': 1, 'element': 417}], 'h': [{'value': 1, 'element': 432}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 395}], 'h': [{'value': 1, 'element': 449}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 413}], 'h': [{'value': 3, 'element': 443}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 403}, {'value': 2, 'element': 401}, {'value': 1, 'element': 392}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 41, 'element': 403}, {'value': 34, 'element': 401}, {'value': 22, 'element': 392}, {'value': 20, 'element': 410}, {'value': 15, 'element': 417}, {'value': 14, 'element': 398}, {'value': 13, 'element': 399}, {'value': 12, 'element': 409}, {'value': 12, 'element': 420}, {'value': 10, 'element': 415}, {'value': 9, 'element': 394}, {'value': 9, 'element': 413}, {'value': 7, 'element': 395}, {'value': 3, 'element': 590}], 'h': [{'value': 21, 'element': 431}, {'value': 18, 'element': 436}, {'value': 17, 'element': 432}, {'value': 15, 'element': 449}, {'value': 10, 'element': 596}, {'value': 7, 'element': 447}, {'value': 3, 'element': 422}, {'value': 3, 'element': 424}, {'value': 3, 'element': 443}, {'value': 3, 'element': 531}, {'value': 2, 'element': 433}, {'value': 1, 'element': 423}, {'value': 1, 'element': 573}, {'value': -1, 'element': 26}]}]",3,3,115933,2.111815,7.75,1.01931325,7.0,1.7267545625,7.0,1.2599151875,5.6875,1.5822537500000002,11.25,1.22483975,5.75,1.892999625,9.5625,1.6643636875,7.5
2444577,11,True,True,108,2024-11-10,90,False,True,10,2.0,18,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 268}, {'value': 1, 'element': 611}], 'h': [{'value': 1, 'element': 480}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 268}], 'h': [{'value': 1, 'element': 495}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 267}, {'value': 1, 'element': 268}, {'value': 1, 'element': 274}, {'value': 1, 'element': 275}, {'value': 1, 'element': 282}], 'h': [{'value': 1, 'element': 480}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 568}], 'h': [{'value': 1, 'element': 508}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 268}, {'value': 2, 'element': 611}], 'h': [{'value': 1, 'element': 480}]}, {'identifier': 'bps', 'a': [{'value': 41, 'element': 268}, {'value': 28, 'element': 611}, {'value': 19, 'element': 568}, {'value': 16, 'element': 278}, {'value': 11, 'element': 630}, {'value': 7, 'element': 619}, {'value': 6, 'element': 267}, {'value': 4, 'element': 263}, {'value': 4, 'element': 277}, {'value': 4, 'element': 631}, {'value': 1, 'element': 272}, {'value': 1, 'element': 274}, {'value': 1, 'element': 282}, {'value': -2, 'element': 275}], 'h': [{'value': 27, 'element': 480}, {'value': 19, 'element': 503}, {'value': 16, 'element': 495}, {'value': 16, 'element': 499}, {'value': 12, 'element': 492}, {'value': 12, 'element': 505}, {'value': 9, 'element': 498}, {'value': 6, 'element': 82}, {'value': 5, 'element': 486}, {'value': 4, 'element': 482}, {'value': 3, 'element': 494}, {'value': 1, 'element': 508}]}]",2,4,115934,1.412505,9.75,1.5742684999999998,5.0,2.1553809375,11.25,1.4703995,5.625,1.337945,4.75,3.1093175,8.5,1.1093831,3.6,2.643337,9.0
2444572,11,True,True,103,2024-11-10,90,False,True,1,1.0,6,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 9}], 'h': [{'value': 1, 'element': 560}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 13}], 'h': [{'value': 1, 'element': 168}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 4}, {'value': 1, 'element': 24}], 'h': [{'value': 1, 'element': 162}, {'value': 1, 'element': 163}, {'value': 1, 'element': 177}, {'value': 1, 'element': 560}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 15}], 'h': [{'value': 2, 'element': 185}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 13}, {'value': 1, 'element': 9}], 'h': [{'value': 3, 'element': 560}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 13}, {'value': 25, 'element': 9}, {'value': 18, 'element': 18}, {'value': 17, 'element': 15}, {'value': 14, 'element': 3}, {'value': 11, 'element': 16}, {'value': 11, 'element': 20}, {'value': 6, 'element': 24}, {'value': 5, 'element': 633}, {'value': 3, 'element': 6}, {'value': 3, 'element': 17}, {'value': 2, 'element': 4}, {'value': 1, 'element': 2}, {'value': 1, 'element': 23}], 'h': [{'value': 35, 'element': 560}, {'value': 20, 'element': 157}, {'value': 20, 'element': 168}, {'value': 15, 'element': 163}, {'value': 14, 'element': 189}, {'value': 9, 'element': 177}, {'value': 9, 'element': 180}, {'value': 9, 'element': 182}, {'value': 9, 'element': 185}, {'value': 8, 'element': 171}, {'value': 8, 'element': 174}, {'value': 6, 'element': 179}, {'value': 4, 'element': 162}, {'value': 4, 'element': 181}, {'value': 3, 'element': 172}]}]",4,4,115929,1.6113025,8.0,1.948615,5.5,2.066294125,8.1875,1.4940038125,7.5625,1.4980032499999998,8.25,1.4176237500000002,6.75,2.2126164375000004,11.875,1.2077895625,5.75
2444586,12,True,True,117,2024-11-23,90,False,True,6,2.0,11,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 168}, {'value': 1, 'element': 180}], 'h': [{'value': 1, 'element': 192}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 168}, {'value': 1, 'element': 180}], 'h': [{'value': 1, 'element': 290}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 157}, {'value': 1, 'element': 174}, {'value': 1, 'element': 185}], 'h': [{'value': 1, 'element': 285}, {'value': 1, 'element': 291}, {'value': 1, 'element': 300}, {'value': 1, 'element': 501}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [], 'h': [{'value': 4, 'element': 293}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 180}, {'value': 2, 'element': 168}], 'h': [{'value': 1, 'element': 192}]}, {'identifier': 'bps', 'a': [{'value': 51, 'element': 180}, {'value': 49, 'element': 168}, {'value': 14, 'element': 621}, {'value': 13, 'element': 182}, {'value': 13, 'element': 189}, {'value': 11, 'element': 153}, {'value': 11, 'element': 163}, {'value': 10, 'element': 157}, {'value': 10, 'element': 177}, {'value': 8, 'element': 162}, {'value': 3, 'element': 166}, {'value': 3, 'element': 386}, {'value': -5, 'element': 174}], 'h': [{'value': 23, 'element': 192}, {'value': 15, 'element': 290}, {'value': 9, 'element': 285}, {'value': 8, 'element': 293}, {'value': 6, 'element': 301}, {'value': 6, 'element': 306}, {'value': 6, 'element': 501}, {'value': 5, 'element': 299}, {'value': 4, 'element': 289}, {'value': 3, 'element': 296}, {'value': 2, 'element': 298}, {'value': 1, 'element': 295}, {'value': 1, 'element': 309}]}]",4,2,115943,1.6066375,8.5,1.8864275000000004,5.0,1.388516325,5.0625,2.2265270000000004,9.75,1.35209,6.25,2.0221050000000003,5.75,2.046085375,8.1875,1.578269,7.5
2444581,12,True,True,111,2024-11-23,90,False,True,16,0.0,1,3.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 12}, {'value': 1, 'element': 17}, {'value': 1, 'element': 20}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 13}, {'value': 1, 'element': 17}, {'value': 1, 'element': 186}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 422}, {'value': 1, 'element': 449}], 'h': [{'value': 1, 'element': 2}, {'value': 1, 'element': 7}, {'value': 1, 'element': 17}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 443}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 17}, {'value': 2, 'element': 20}, {'value': 1, 'element': 18}]}, {'identifier': 'bps', 'a': [{'value': 11, 'element': 531}, {'value': 9, 'element': 431}, {'value': 8, 'element': 434}, {'value': 8, 'element': 449}, {'value': 8, 'element': 620}, {'value': 6, 'element': 436}, {'value': 5, 'element': 573}, {'value': 3, 'element': 26}, {'value': 3, 'element': 424}, {'value': 3, 'element': 432}, {'value': 3, 'element': 596}, {'value': 2, 'element': 447}, {'value': -2, 'element': 437}, {'value': -5, 'element': 422}], 'h': [{'value': 51, 'element': 17}, {'value': 36, 'element': 20}, {'value': 32, 'element': 18}, {'value': 29, 'element': 13}, {'value': 25, 'element': 6}, {'value': 24, 'element': 3}, {'value': 24, 'element': 12}, {'value': 23, 'element': 578}, {'value': 22, 'element': 15}, {'value': 16, 'element': 23}, {'value': 14, 'element': 186}, {'value': 9, 'element': 633}, {'value': 3, 'element': 7}, {'value': 3, 'element': 25}, {'value': 2, 'element': 8}, {'value': 1, 'element': 2}]}]",3,5,115937,1.1752157499999998,6.25,1.4095087500000003,7.5,2.2312858125,11.0,1.2750491875,6.0,1.98981,7.5,0.91719325,6.25,1.6902595625,6.875,1.2856751875,6.125
2444582,12,True,True,112,2024-11-23,90,False,True,7,2.0,2,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 585}, {'value': 1, 'element': 645}], 'h': [{'value': 1, 'element': 29}, {'value': 1, 'element': 58}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 207}, {'value': 1, 'element': 585}], 'h': [{'value': 1, 'element': 48}, {'value': 1, 'element': 57}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [{'value': 1, 'element': 201}], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 57}]}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 159}, {'value': 1, 'element': 210}], 'h': [{'value': 1, 'element': 31}, {'value': 1, 'element': 35}, {'value': 1, 'element': 45}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 201}], 'h': [{'value': 4, 'element': 47}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 585}, {'value': 1, 'element': 645}], 'h': [{'value': 2, 'element': 29}, {'value': 1, 'element': 58}]}, {'identifier': 'bps', 'a': [{'value': 42, 'element': 585}, {'value': 28, 'element': 645}, {'value': 22, 'element': 207}, {'value': 15, 'element': 201}, {'value': 11, 'element': 193}, {'value': 8, 'element': 211}, {'value': 7, 'element': 203}, {'value': 5, 'element': 200}, {'value': 5, 'element': 214}, {'value': 4, 'element': 650}, {'value': 3, 'element': 194}, {'value': 3, 'element': 196}, {'value': 2, 'element': 206}, {'value': -2, 'element': 159}], 'h': [{'value': 31, 'element': 29}, {'value': 28, 'element': 58}, {'value': 22, 'element': 48}, {'value': 20, 'element': 57}, {'value': 15, 'element': 47}, {'value': 11, 'element': 52}, {'value': 10, 'element': 32}, {'value': 7, 'element': 45}, {'value': 5, 'element': 54}, {'value': 4, 'element': 35}, {'value': 4, 'element': 36}, {'value': 3, 'element': 28}, {'value': 3, 'element': 38}, {'value': 2, 'element': 569}, {'value': 1, 'element': 31}]}]",3,4,115938,1.8902025,8.0,1.93471525,6.75,1.72128421875,7.75,1.673908375,5.5625,1.605618,4.5,1.702105,7.25,1.5623650624999998,6.875,1.4954920625,5.9375
2444580,12,True,True,113,2024-11-23,90,False,True,5,2.0,3,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 129}, {'value': 1, 'element': 136}], 'h': [{'value': 1, 'element': 62}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 129}, {'value': 1, 'element': 618}], 'h': [{'value': 1, 'element': 65}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 144}, {'value': 1, 'element': 618}], 'h': [{'value': 1, 'element': 64}, {'value': 1, 'element': 78}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 115}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 146}], 'h': [{'value': 2, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 129}, {'value': 2, 'element': 136}], 'h': [{'value': 1, 'element': 62}]}, {'identifier': 'bps', 'a': [{'value': 50, 'element': 129}, {'value': 28, 'element': 136}, {'value': 16, 'element': 146}, {'value': 15, 'element': 145}, {'value': 15, 'element': 600}, {'value': 13, 'element': 618}, {'value': 12, 'element': 128}, {'value': 9, 'element': 122}, {'value': 8, 'element': 148}, {'value': 6, 'element': 113}, {'value': 6, 'element': 144}, {'value': 5, 'element': 149}, {'value': 4, 'element': 629}, {'value': 3, 'element': 123}, {'value': -1, 'element': 115}], 'h': [{'value': 25, 'element': 62}, {'value': 19, 'element': 60}, {'value': 14, 'element': 70}, {'value': 13, 'element': 580}, {'value': 12, 'element': 65}, {'value': 10, 'element': 64}, {'value': 9, 'element': 83}, {'value': 8, 'element': 74}, {'value': 8, 'element': 78}, {'value': 8, 'element': 85}, {'value': 6, 'element': 152}, {'value': 5, 'element': 59}, {'value': 5, 'element': 71}, {'value': 2, 'element': 617}, {'value': -1, 'element': 81}, {'value': -3, 'element': 79}]}]",3,3,115939,1.86362025,6.25,1.6580495000000002,12.75,1.8551263125,6.875,1.6614686875,11.0625,1.7695525,7.0,1.865255,7.75,1.783539375,7.1875,1.62231334375,6.8125
2444583,12,True,True,114,2024-11-23,90,False,True,4,0.0,8,0.0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': []}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 101}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 91}], 'h': [{'value': 2, 'element': 235}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 91}], 'h': [{'value': 3, 'element': 238}, {'value': 1, 'element': 236}]}, {'identifier': 'bps', 'a': [{'value': 34, 'element': 91}, {'value': 29, 'element': 104}, {'value': 26, 'element': 88}, {'value': 19, 'element': 338}, {'value': 16, 'element': 89}, {'value': 14, 'element': 94}, {'value': 12, 'element': 95}, {'value': 12, 'element': 98}, {'value': 6, 'element': 99}, {'value': 3, 'element': 106}, {'value': 3, 'element': 107}, {'value': 2, 'element': 111}, {'value': 1, 'element': 110}, {'value': -4, 'element': 101}], 'h': [{'value': 36, 'element': 238}, {'value': 33, 'element': 236}, {'value': 31, 'element': 231}, {'value': 29, 'element': 219}, {'value': 26, 'element': 235}, {'value': 22, 'element': 232}, {'value': 19, 'element': 230}, {'value': 18, 'element': 222}, {'value': 7, 'element': 217}, {'value': 6, 'element': 220}, {'value': 2, 'element': 577}, {'value': 1, 'element': 651}]}]",2,3,115940,1.2861695000000002,6.75,1.0833387499999998,6.0,1.253537375,6.375,1.6599228125,8.5,1.823361,7.0,1.83626,9.25,1.7887134375,7.25,1.7357106250000005,11.1875
2444584,12,True,True,115,2024-11-23,90,False,True,20,4.0,9,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 541}, {'value': 1, 'element': 548}, {'value': 1, 'element': 553}], 'h': [{'value': 1, 'element': 247}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 541}, {'value': 1, 'element': 553}, {'value': 1, 'element': 557}, {'value': 1, 'element': 566}], 'h': [{'value': 1, 'element': 257}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 240}, {'value': 1, 'element': 241}, {'value': 1, 'element': 257}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 554}], 'h': [{'value': 1, 'element': 248}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 541}, {'value': 2, 'element': 553}, {'value': 1, 'element': 557}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 68, 'element': 541}, {'value': 48, 'element': 553}, {'value': 32, 'element': 557}, {'value': 23, 'element': 548}, {'value': 20, 'element': 533}, {'value': 18, 'element': 566}, {'value': 16, 'element': 642}, {'value': 12, 'element': 567}, {'value': 9, 'element': 554}, {'value': 6, 'element': 535}, {'value': 4, 'element': 563}, {'value': 3, 'element': 543}, {'value': 3, 'element': 544}, {'value': 3, 'element': 550}, {'value': 3, 'element': 664}, {'value': 2, 'element': 559}], 'h': [{'value': 28, 'element': 247}, {'value': 17, 'element': 10}, {'value': 11, 'element': 249}, {'value': 11, 'element': 257}, {'value': 7, 'element': 240}, {'value': 7, 'element': 243}, {'value': 5, 'element': 255}, {'value': 3, 'element': 19}, {'value': 3, 'element': 239}, {'value': 3, 'element': 252}, {'value': 2, 'element': 251}, {'value': 1, 'element': 259}, {'value': -1, 'element': 241}, {'value': -3, 'element': 244}, {'value': -4, 'element': 248}]}]",2,3,115941,1.9523825,7.5,1.255099,5.5,1.66027971875,6.0,1.28100175,5.875,1.1087295,4.0,1.5800762499999998,11.25,1.00376725,4.25,2.3440453125,11.3125
2444587,12,True,True,118,2024-11-23,90,False,True,18,4.0,13,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 494}, {'value': 1, 'element': 491}, {'value': 1, 'element': 495}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 82}, {'value': 1, 'element': 492}, {'value': 1, 'element': 503}, {'value': 1, 'element': 509}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 482}, {'value': 1, 'element': 499}], 'h': [{'value': 1, 'element': 340}, {'value': 1, 'element': 342}, {'value': 1, 'element': 345}, {'value': 1, 'element': 355}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 508}], 'h': [{'value': 3, 'element': 347}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 494}, {'value': 2, 'element': 495}, {'value': 1, 'element': 508}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 65, 'element': 494}, {'value': 42, 'element': 495}, {'value': 34, 'element': 508}, {'value': 30, 'element': 492}, {'value': 28, 'element': 486}, {'value': 26, 'element': 503}, {'value': 25, 'element': 484}, {'value': 25, 'element': 505}, {'value': 23, 'element': 491}, {'value': 21, 'element': 82}, {'value': 16, 'element': 509}, {'value': 15, 'element': 499}, {'value': 7, 'element': 482}, {'value': 3, 'element': 481}, {'value': 3, 'element': 504}], 'h': [{'value': 18, 'element': 342}, {'value': 18, 'element': 625}, {'value': 10, 'element': 345}, {'value': 7, 'element': 571}, {'value': 5, 'element': 348}, {'value': 3, 'element': 350}, {'value': 2, 'element': 349}, {'value': 2, 'element': 351}, {'value': 2, 'element': 362}, {'value': 1, 'element': 341}, {'value': -3, 'element': 340}, {'value': -4, 'element': 347}, {'value': -4, 'element': 355}]}]",4,4,115944,2.3711475,14.5,1.6129165000000003,4.25,2.3440501875,13.875,1.2574179062500002,4.3125,1.5770275000000002,9.75,1.6272059999999997,5.5,2.1020246875,11.3125,1.5122263750000002,5.5625
