id,first_name,second_name,value,pred_minutes,rolling_xg_5,season_mean_bonus,average_xg_per_game,cumulative_xg,cumulative_goals,rolling_xa_5,average_xa_per_game,cumulative_xa,cumulative_assists,opponent_team,own_team,own_attack,opponent_attack,own_defense,opponent_defense,own_short_name,opponent_short_name,gameweek,was_home,season,POS
626,Issa,Kaboré,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11,13,1350,1060,1390,1090,MCI,LEI,19,0,24,2
672,Jahmai,Simpson-Pusey,40,22.5,0.0,0.0,0.0,0.0,0,0.01,0.0,0.01,0,7,13,1350,1100,1390,1090,MCI,CRY,15,0,24,2
672,Jahmai,Simpson-Pusey,40,22.5,0.0,0.0,0.0,0.0,0,0.01,0.0,0.01,0,2,13,1350,1120,1390,1200,MCI,AVL,17,0,24,2
672,Jahmai,Simpson-Pusey,40,22.5,0.0,0.0,0.0,0.0,0,0.01,0.0,0.01,0,11,13,1350,1060,1390,1090,MCI,LEI,19,0,24,2
675,Josh,Wilson-Esbrand,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7,13,1350,1100,1390,1090,MCI,CRY,15,0,24,2
675,Josh,Wilson-Esbrand,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,13,1350,1120,1390,1200,MCI,AVL,17,0,24,2
675,Josh,Wilson-Esbrand,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,11,13,1350,1060,1390,1090,MCI,LEI,19,0,24,2
369,Diogo,Dalot Teixeira,52,90.0,0.116,0.5,0.0499999999999999,0.6000000000000001,0,0.0419999999999999,0.0918181818181818,1.04,1,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
369,Diogo,Dalot Teixeira,52,90.0,0.116,0.5,0.0499999999999999,0.6000000000000001,0,0.0419999999999999,0.0918181818181818,1.04,1,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
369,Diogo,Dalot Teixeira,52,90.0,0.116,0.5,0.0499999999999999,0.6000000000000001,0,0.0419999999999999,0.0918181818181818,1.04,1,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
371,Jonny,Evans,44,22.0,0.04,1.5,0.04,0.08,0,0.01,0.01,0.02,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
371,Jonny,Evans,44,22.0,0.04,1.5,0.04,0.08,0,0.01,0.01,0.02,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
371,Jonny,Evans,44,22.0,0.04,1.5,0.04,0.08,0,0.01,0.01,0.02,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
376,Victor,Lindelöf,43,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
376,Victor,Lindelöf,43,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
376,Victor,Lindelöf,43,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
377,Harry,Maguire,49,8.5,0.02,0.0,0.02,0.04,0,0.005,0.01,0.01,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
377,Harry,Maguire,49,8.5,0.02,0.0,0.02,0.04,0,0.005,0.01,0.01,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
377,Harry,Maguire,49,8.5,0.02,0.0,0.02,0.04,0,0.005,0.01,0.01,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
379,Tyrell,Malacia,44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
379,Tyrell,Malacia,44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
379,Tyrell,Malacia,44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
380,Lisandro,Martínez,44,90.0,0.004,0.0909090909090909,0.0736363636363636,0.81,0,0.012,0.03,0.32,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
380,Lisandro,Martínez,44,90.0,0.004,0.0909090909090909,0.0736363636363636,0.81,0,0.012,0.03,0.32,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
380,Lisandro,Martínez,44,90.0,0.004,0.0909090909090909,0.0736363636363636,0.81,0,0.012,0.03,0.32,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
387,Luke,Shaw,49,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
387,Luke,Shaw,49,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
387,Luke,Shaw,49,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
572,Leny,Yoro,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
572,Leny,Yoro,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
572,Leny,Yoro,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
593,Matthijs,de Ligt,50,90.0,0.0,0.3333333333333333,0.1244444444444444,1.12,1,0.0039999999999999,0.00375,0.03,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
593,Matthijs,de Ligt,50,90.0,0.0,0.3333333333333333,0.1244444444444444,1.12,1,0.0039999999999999,0.00375,0.03,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
593,Matthijs,de Ligt,50,90.0,0.0,0.3333333333333333,0.1244444444444444,1.12,1,0.0039999999999999,0.00375,0.03,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
594,Noussair,Mazraoui,47,88.25,0.004,0.4,0.022,0.22,0,0.094,0.1022222222222222,0.93,1,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
594,Noussair,Mazraoui,47,88.25,0.004,0.4,0.022,0.22,0,0.094,0.1022222222222222,0.93,1,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
594,Noussair,Mazraoui,47,88.25,0.004,0.4,0.022,0.22,0,0.094,0.1022222222222222,0.93,1,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
670,Harry,Amass,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,14,1140,1360,1170,1340,MUN,ARS,14,0,24,2
670,Harry,Amass,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,14,1140,1350,1170,1360,MUN,MCI,16,0,24,2
670,Harry,Amass,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20,14,1140,1060,1170,1090,MUN,WOL,18,0,24,2
390,Alex,Murphy,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
390,Alex,Murphy,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
390,Alex,Murphy,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
393,Sven,Botman,44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
393,Sven,Botman,44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
393,Sven,Botman,44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
395,Dan,Burn,44,90.0,0.032,0.3333333333333333,0.0475,0.5700000000000001,0,0.022,0.0209090909090909,0.23,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
395,Dan,Burn,44,90.0,0.032,0.3333333333333333,0.0475,0.5700000000000001,0,0.022,0.0209090909090909,0.23,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
395,Dan,Burn,44,90.0,0.032,0.3333333333333333,0.0475,0.5700000000000001,0,0.022,0.0209090909090909,0.23,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
399,Lewis,Hall,44,90.0,0.02,0.2,0.01,0.1,0,0.228,0.1655555555555555,1.53,1,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
399,Lewis,Hall,44,90.0,0.02,0.2,0.01,0.1,0,0.228,0.1655555555555555,1.53,1,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
399,Lewis,Hall,44,90.0,0.02,0.2,0.01,0.1,0,0.228,0.1655555555555555,1.53,1,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
404,Lloyd,Kelly,43,23.0,0.12,0.0,0.12,0.36,0,0.0366666666666666,0.0499999999999999,0.1099999999999999,1,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
404,Lloyd,Kelly,43,23.0,0.12,0.0,0.12,0.36,0,0.0366666666666666,0.0499999999999999,0.1099999999999999,1,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
404,Lloyd,Kelly,43,23.0,0.12,0.0,0.12,0.36,0,0.0366666666666666,0.0499999999999999,0.1099999999999999,1,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
405,Emil,Krafth,44,0.0,0.0133333333333333,0.0,0.0133333333333333,0.04,0,0.01,0.015,0.03,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
405,Emil,Krafth,44,0.0,0.0133333333333333,0.0,0.0133333333333333,0.04,0,0.01,0.015,0.03,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
405,Emil,Krafth,44,0.0,0.0133333333333333,0.0,0.0133333333333333,0.04,0,0.01,0.015,0.03,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
407,Jamaal,Lascelles,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
407,Jamaal,Lascelles,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
407,Jamaal,Lascelles,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
408,Jamal,Lewis,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
408,Jamal,Lewis,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
408,Jamal,Lewis,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
409,Tino,Livramento,45,90.0,0.0,0.2222222222222222,0.0,0.0,0,0.046,0.03,0.26,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
409,Tino,Livramento,45,90.0,0.0,0.2222222222222222,0.0,0.0,0,0.046,0.03,0.26,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
409,Tino,Livramento,45,90.0,0.0,0.2222222222222222,0.0,0.0,0,0.046,0.03,0.26,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
415,Fabian,Schär,54,90.0,0.0699999999999999,0.0,0.097,0.97,1,0.016,0.0622222222222222,0.5700000000000001,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
415,Fabian,Schär,54,90.0,0.0699999999999999,0.0,0.097,0.97,1,0.016,0.0622222222222222,0.5700000000000001,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
415,Fabian,Schär,54,90.0,0.0699999999999999,0.0,0.097,0.97,1,0.016,0.0622222222222222,0.5700000000000001,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
416,Matt,Targett,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
416,Matt,Targett,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
416,Matt,Targett,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
418,Kieran,Trippier,56,1.5,0.01,0.6666666666666666,0.01,0.03,0,0.06,0.03,0.18,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
418,Kieran,Trippier,56,1.5,0.01,0.6666666666666666,0.01,0.03,0,0.06,0.03,0.18,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
418,Kieran,Trippier,56,1.5,0.01,0.6666666666666666,0.01,0.03,0,0.06,0.03,0.18,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
574,Miodrag,Pivaš,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,15,1130,1080,1310,1100,NEW,BRE,15,0,24,2
574,Miodrag,Pivaš,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10,15,1130,1070,1310,1050,NEW,IPS,17,0,24,2
574,Miodrag,Pivaš,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,15,1130,1130,1310,1120,NEW,MUN,19,0,24,2
26,Álex,Moreno Lopera,44,79.75,0.016,0.125,0.0175,0.14,0,0.1399999999999999,0.1142857142857142,0.7999999999999999,1,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
26,Álex,Moreno Lopera,44,79.75,0.016,0.125,0.0175,0.14,0,0.1399999999999999,0.1142857142857142,0.7999999999999999,1,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
26,Álex,Moreno Lopera,44,79.75,0.016,0.125,0.0175,0.14,0,0.1399999999999999,0.1142857142857142,0.7999999999999999,1,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
26,Álex,Moreno Lopera,44,79.75,0.016,0.125,0.0175,0.14,0,0.1399999999999999,0.1142857142857142,0.7999999999999999,1,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
422,Ola,Aina,49,90.0,0.014,0.8333333333333334,0.0075,0.09,1,0.0259999999999999,0.0699999999999999,0.78,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
422,Ola,Aina,49,90.0,0.014,0.8333333333333334,0.0075,0.09,1,0.0259999999999999,0.0699999999999999,0.78,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
422,Ola,Aina,49,90.0,0.014,0.8333333333333334,0.0075,0.09,1,0.0259999999999999,0.0699999999999999,0.78,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
422,Ola,Aina,49,90.0,0.014,0.8333333333333334,0.0075,0.09,1,0.0259999999999999,0.0699999999999999,0.78,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
425,Willy,Boly,43,0.0,0.07,0.0,0.07,0.07,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
425,Willy,Boly,43,0.0,0.07,0.0,0.07,0.07,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
425,Willy,Boly,43,0.0,0.07,0.0,0.07,0.07,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
425,Willy,Boly,43,0.0,0.07,0.0,0.07,0.07,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
436,Murillo,Santiago Costa dos Santos,46,90.0,0.1379999999999999,0.3076923076923077,0.0592307692307692,0.77,1,0.0339999999999999,0.0383333333333333,0.46,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
436,Murillo,Santiago Costa dos Santos,46,90.0,0.1379999999999999,0.3076923076923077,0.0592307692307692,0.77,1,0.0339999999999999,0.0383333333333333,0.46,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
436,Murillo,Santiago Costa dos Santos,46,90.0,0.1379999999999999,0.3076923076923077,0.0592307692307692,0.77,1,0.0339999999999999,0.0383333333333333,0.46,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
436,Murillo,Santiago Costa dos Santos,46,90.0,0.1379999999999999,0.3076923076923077,0.0592307692307692,0.77,1,0.0339999999999999,0.0383333333333333,0.46,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
437,Neco,Williams,43,28.0,0.115,0.0,0.115,0.4600000000000001,0,0.0725,0.06,0.29,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
437,Neco,Williams,43,28.0,0.115,0.0,0.115,0.4600000000000001,0,0.0725,0.06,0.29,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
437,Neco,Williams,43,28.0,0.115,0.0,0.115,0.4600000000000001,0,0.0725,0.06,0.29,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
437,Neco,Williams,43,28.0,0.115,0.0,0.115,0.4600000000000001,0,0.0725,0.06,0.29,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
438,Omar,Richards,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
438,Omar,Richards,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
438,Omar,Richards,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
438,Omar,Richards,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
440,Andrew,Omobamidele,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
440,Andrew,Omobamidele,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
440,Andrew,Omobamidele,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
440,Andrew,Omobamidele,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
441,Jonathan,Panzo,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
441,Jonathan,Panzo,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
441,Jonathan,Panzo,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
441,Jonathan,Panzo,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
444,Harry,Toffolo,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
444,Harry,Toffolo,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
444,Harry,Toffolo,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
444,Harry,Toffolo,43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
448,Joe,Worrall,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
448,Joe,Worrall,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
448,Joe,Worrall,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
448,Joe,Worrall,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
573,Nikola,Milenković,45,90.0,0.12,0.0,0.1433333333333333,1.72,0,0.03,0.0381818181818181,0.43,1,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
573,Nikola,Milenković,45,90.0,0.12,0.0,0.1433333333333333,1.72,0,0.03,0.0381818181818181,0.43,1,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
573,Nikola,Milenković,45,90.0,0.12,0.0,0.1433333333333333,1.72,0,0.03,0.0381818181818181,0.43,1,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
573,Nikola,Milenković,45,90.0,0.12,0.0,0.1433333333333333,1.72,0,0.03,0.0381818181818181,0.43,1,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
653,Felipe,Rodrigues da Silva,45,7.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,13,16,1130,1350,1070,1360,NFO,MCI,14,0,24,2
653,Felipe,Rodrigues da Silva,45,7.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14,16,1130,1130,1070,1120,NFO,MUN,15,0,24,2
653,Felipe,Rodrigues da Silva,45,7.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4,16,1130,1080,1070,1100,NFO,BRE,17,0,24,2
653,Felipe,Rodrigues da Silva,45,7.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8,16,1130,1080,1070,1080,NFO,EVE,19,0,24,2
455,Jan,Bednarek,40,67.5,0.002,0.0,0.0009090909090909,0.01,0,0.136,0.074,0.76,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
455,Jan,Bednarek,40,67.5,0.002,0.0,0.0009090909090909,0.01,0,0.136,0.074,0.76,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
455,Jan,Bednarek,40,67.5,0.002,0.0,0.0009090909090909,0.01,0,0.136,0.074,0.76,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
456,Armel,Bella-Kotchap,39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
456,Armel,Bella-Kotchap,39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
456,Armel,Bella-Kotchap,39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
457,James,Bree,39,3.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
457,James,Bree,39,3.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
457,James,Bree,39,3.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
460,Ronnie,Edwards,39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
460,Ronnie,Edwards,39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
460,Ronnie,Edwards,39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
461,Taylor,Harwood-Bellis,41,90.0,0.098,0.0,0.1054545454545454,1.16,1,0.014,0.011,0.13,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
461,Taylor,Harwood-Bellis,41,90.0,0.098,0.0,0.1054545454545454,1.16,1,0.014,0.011,0.13,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
461,Taylor,Harwood-Bellis,41,90.0,0.098,0.0,0.1054545454545454,1.16,1,0.014,0.011,0.13,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
464,Juan,Larios López,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
464,Juan,Larios López,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
464,Juan,Larios López,40,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
467,Ryan,Manning,43,67.25,0.0175,0.0,0.0175,0.07,0,0.065,0.0566666666666666,0.26,1,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
467,Ryan,Manning,43,67.25,0.0175,0.0,0.0175,0.07,0,0.065,0.0566666666666666,0.26,1,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
467,Ryan,Manning,43,67.25,0.0175,0.0,0.0175,0.07,0,0.065,0.0566666666666666,0.26,1,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
472,Jack,Stephens,40,87.0,0.01,0.25,0.035,0.28,0,0.012,0.0214285714285714,0.15,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
472,Jack,Stephens,40,87.0,0.01,0.25,0.035,0.28,0,0.012,0.0214285714285714,0.15,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
472,Jack,Stephens,40,87.0,0.01,0.25,0.035,0.28,0,0.012,0.0214285714285714,0.15,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
474,Sugawara,Yukinari,45,29.75,0.0,0.0,0.03,0.24,1,0.094,0.1285714285714286,1.04,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
474,Sugawara,Yukinari,45,29.75,0.0,0.0,0.03,0.24,1,0.094,0.1285714285714286,1.04,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
474,Sugawara,Yukinari,45,29.75,0.0,0.0,0.03,0.24,1,0.094,0.1285714285714286,1.04,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
475,Charlie,Taylor,39,0.0,0.0,0.0,0.0,0.0,0,0.035,0.0,0.07,0,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
475,Charlie,Taylor,39,0.0,0.0,0.0,0.0,0.0,0,0.035,0.0,0.07,0,9,17,1070,1100,1060,1100,SOU,FUL,17,0,24,2
475,Charlie,Taylor,39,0.0,0.0,0.0,0.0,0.0,0,0.035,0.0,0.07,0,7,17,1070,1100,1060,1090,SOU,CRY,19,0,24,2
476,Kyle,Walker-Peters,44,90.0,0.004,0.2727272727272727,0.0218181818181818,0.24,0,0.0279999999999999,0.054,0.54,1,2,17,1070,1120,1060,1200,SOU,AVL,15,0,24,2
