id,first_name,second_name,value,penalties_order,pred_minutes,opponent_team,own_team,own_attack,opponent_attack,own_defense,opponent_defense,own_short_name,opponent_short_name,gameweek,was_home,season,POS
343,Oscar,Bobb,47,,0.0,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
343,Oscar,Bobb,47,,0.0,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
343,Oscar,Bobb,47,,0.0,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
345,Kevin,De Bruyne,95,4.0,40.2,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
345,Kevin,De Bruyne,95,4.0,40.2,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
345,Kevin,De Bruyne,95,4.0,40.2,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
346,Jérémy,Doku,62,,26.6,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
346,Jérémy,Doku,62,,26.6,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
346,Jérémy,Doku,62,,26.6,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
348,Phil,Foden,91,,51.6,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
348,Phil,Foden,91,,51.6,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
348,Phil,Foden,91,,51.6,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
349,Jack,Grealish,64,,24.0,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
349,Jack,Grealish,64,,24.0,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
349,Jack,Grealish,64,,24.0,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
354,Mateo,Kovačić,54,,18.0,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
354,Mateo,Kovačić,54,,18.0,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
354,Mateo,Kovačić,54,,18.0,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
356,Matheus Luiz,Nunes,49,,47.4,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
356,Matheus Luiz,Nunes,49,,47.4,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
356,Matheus Luiz,Nunes,49,,47.4,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
357,James,McAtee,46,,0.2,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
357,James,McAtee,46,,0.2,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
357,James,McAtee,46,,0.2,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
360,Rodrigo 'Rodri',Hernandez,63,,0.0,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
360,Rodrigo 'Rodri',Hernandez,63,,0.0,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
360,Rodrigo 'Rodri',Hernandez,63,,0.0,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
571,Sávio 'Savinho',Moreira de Oliveira,65,,51.4,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
571,Sávio 'Savinho',Moreira de Oliveira,65,,51.4,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
571,Sávio 'Savinho',Moreira de Oliveira,65,,51.4,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
607,Nico,O'Reilly,49,,0.0,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
607,Nico,O'Reilly,49,,0.0,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
607,Nico,O'Reilly,49,,0.0,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
625,Ilkay,Gündogan,65,,79.6,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
625,Ilkay,Gündogan,65,,79.6,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
625,Ilkay,Gündogan,65,,79.6,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
671,Jacob,Wright,45,,0.0,2,13,1350,1120,1390,1200,MCI,AVL,17.0,0,24,3
671,Jacob,Wright,45,,0.0,11,13,1350,1060,1390,1090,MCI,LEI,19.0,0,24,3
671,Jacob,Wright,45,,0.0,4,13,1350,1080,1390,1100,MCI,BRE,21.0,0,24,3
364,Amad,Diallo,51,,81.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
364,Amad,Diallo,51,,81.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
364,Amad,Diallo,51,,81.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
365,Antony Matheus,dos Santos,57,,2.2,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
365,Antony Matheus,dos Santos,57,,2.2,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
365,Antony Matheus,dos Santos,57,,2.2,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
366,Bruno,Borges Fernandes,85,1.0,82.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
366,Bruno,Borges Fernandes,85,1.0,82.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
366,Bruno,Borges Fernandes,85,1.0,82.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
368,Carlos Henrique,Casimiro,48,,39.6,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
368,Carlos Henrique,Casimiro,48,,39.6,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
368,Carlos Henrique,Casimiro,48,,39.6,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
370,Christian,Eriksen,53,,15.6,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
370,Christian,Eriksen,53,,15.6,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
370,Christian,Eriksen,53,,15.6,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
372,Alejandro,Garnacho,63,,51.6,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
372,Alejandro,Garnacho,63,,51.6,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
372,Alejandro,Garnacho,63,,51.6,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
373,Hannibal,Mejbri,45,,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
373,Hannibal,Mejbri,45,,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
373,Hannibal,Mejbri,45,,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
378,Kobbie,Mainoo,52,,33.8,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
378,Kobbie,Mainoo,52,,33.8,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
378,Kobbie,Mainoo,52,,33.8,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
381,Scott,McTominay,49,,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
381,Scott,McTominay,49,,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
381,Scott,McTominay,49,,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
382,Mason,Mount,63,,17.2,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
382,Mason,Mount,63,,17.2,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
382,Mason,Mount,63,,17.2,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
384,Facundo,Pellistri Rebollo,50,,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
384,Facundo,Pellistri Rebollo,50,,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
384,Facundo,Pellistri Rebollo,50,,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
385,Marcus,Rashford,70,3.0,55.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
385,Marcus,Rashford,70,3.0,55.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
385,Marcus,Rashford,70,3.0,55.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
613,Toby,Collyer,45,,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
613,Toby,Collyer,45,,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
613,Toby,Collyer,45,,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
652,Manuel,Ugarte,49,,62.6,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
652,Manuel,Ugarte,49,,62.6,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
652,Manuel,Ugarte,49,,62.6,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
667,Jack,Fletcher,45,,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
667,Jack,Fletcher,45,,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
667,Jack,Fletcher,45,,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
673,Jayce,Fitzgerald,45,,0.0,13,14,1140,1350,1170,1360,MUN,MCI,16.0,0,24,3
673,Jayce,Fitzgerald,45,,0.0,20,14,1140,1060,1170,1090,MUN,WOL,18.0,0,24,3
673,Jayce,Fitzgerald,45,,0.0,12,14,1140,1360,1170,1340,MUN,LIV,20.0,0,24,3
391,Miguel,Almirón Rejala,55,,3.4,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
391,Miguel,Almirón Rejala,55,,3.4,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
391,Miguel,Almirón Rejala,55,,3.4,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
392,Harvey,Barnes,62,,42.2,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
392,Harvey,Barnes,62,,42.2,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
392,Harvey,Barnes,62,,42.2,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
394,Bruno,Guimarães Rodriguez Moura,61,,88.6,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
394,Bruno,Guimarães Rodriguez Moura,61,,88.6,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
394,Bruno,Guimarães Rodriguez Moura,61,,88.6,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
398,Anthony,Gordon,72,3.0,67.2,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
398,Anthony,Gordon,72,3.0,67.2,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
398,Anthony,Gordon,72,3.0,67.2,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
400,Isaac,Hayden,44,,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
400,Isaac,Hayden,44,,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
400,Isaac,Hayden,44,,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
402,Jacob,Murphy,49,,30.6,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
402,Jacob,Murphy,49,,30.6,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
402,Jacob,Murphy,49,,30.6,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
403,Joelinton Cássio,Apolinário de Lira,60,,78.8,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
403,Joelinton Cássio,Apolinário de Lira,60,,78.8,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
403,Joelinton Cássio,Apolinário de Lira,60,,78.8,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
406,Garang,Kuol,44,,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
406,Garang,Kuol,44,,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
406,Garang,Kuol,44,,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
410,Sean,Longstaff,47,,47.2,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
410,Sean,Longstaff,47,,47.2,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
410,Sean,Longstaff,47,,47.2,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
411,Lewis,Miley,50,,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
411,Lewis,Miley,50,,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
411,Lewis,Miley,50,,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
417,Sandro,Tonali,55,,52.0,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
417,Sandro,Tonali,55,,52.0,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
417,Sandro,Tonali,55,,52.0,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
419,Joe,White,45,,0.0,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
419,Joe,White,45,,0.0,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
419,Joe,White,45,,0.0,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
420,Joe,Willock,48,,37.8,10,15,1130,1070,1310,1050,NEW,IPS,17.0,0,24,3
420,Joe,Willock,48,,37.8,14,15,1130,1130,1310,1120,NEW,MUN,19.0,0,24,3
420,Joe,Willock,48,,37.8,18,15,1130,1110,1310,1330,NEW,TOT,20.0,0,24,3
423,Elliot,Anderson,50,,43.6,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
423,Elliot,Anderson,50,,43.6,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
423,Elliot,Anderson,50,,43.6,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
426,Josh,Bowler,45,,0.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
426,Josh,Bowler,45,,0.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
426,Josh,Bowler,45,,0.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
428,Eric,da Silva Moreira,44,,5.4,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
428,Eric,da Silva Moreira,44,,5.4,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
428,Eric,da Silva Moreira,44,,5.4,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
429,Danilo,dos Santos de Oliveira,47,,0.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
429,Danilo,dos Santos de Oliveira,47,,0.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
429,Danilo,dos Santos de Oliveira,47,,0.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
431,Nicolás,Domínguez,48,,51.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
431,Nicolás,Domínguez,48,,51.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
431,Nicolás,Domínguez,48,,51.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
432,Anthony,Elanga,51,,49.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
432,Anthony,Elanga,51,,49.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
432,Anthony,Elanga,51,,49.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
433,Morgan,Gibbs-White,63,2.0,55.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
433,Morgan,Gibbs-White,63,2.0,55.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
433,Morgan,Gibbs-White,63,2.0,55.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
434,Callum,Hudson-Odoi,54,,64.8,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
434,Callum,Hudson-Odoi,54,,64.8,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
434,Callum,Hudson-Odoi,54,,64.8,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
435,Alex,Mighten,45,,0.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
435,Alex,Mighten,45,,0.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
435,Alex,Mighten,45,,0.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
439,Lewis,O'Brien,50,,0.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
439,Lewis,O'Brien,50,,0.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
439,Lewis,O'Brien,50,,0.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
442,Ibrahim,Sangaré,44,,0.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
442,Ibrahim,Sangaré,44,,0.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
442,Ibrahim,Sangaré,44,,0.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
449,Ryan,Yates,49,,81.0,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
449,Ryan,Yates,49,,81.0,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
449,Ryan,Yates,49,,81.0,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
531,James,Ward-Prowse,62,,18.4,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
531,James,Ward-Prowse,62,,18.4,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
531,James,Ward-Prowse,62,,18.4,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
596,João Pedro,Ferreira Silva,59,,58.2,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
596,João Pedro,Ferreira Silva,59,,58.2,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
596,João Pedro,Ferreira Silva,59,,58.2,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
620,Ramón,Sosa,55,,12.6,4,16,1130,1080,1070,1100,NFO,BRE,17.0,0,24,3
620,Ramón,Sosa,55,,12.6,8,16,1130,1080,1070,1080,NFO,EVE,19.0,0,24,3
620,Ramón,Sosa,55,,12.6,20,16,1130,1060,1070,1090,NFO,WOL,20.0,0,24,3
188,Lesley,Ugochukwu,45,,13.6,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
188,Lesley,Ugochukwu,45,,13.6,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
188,Lesley,Ugochukwu,45,,13.6,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
397,Ryan,Fraser,48,,32.2,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
397,Ryan,Fraser,48,,32.2,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
397,Ryan,Fraser,48,,32.2,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
450,Carlos,Alcaraz Durán,49,,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
450,Carlos,Alcaraz Durán,49,,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
450,Carlos,Alcaraz Durán,49,,0.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
451,Samuel,Amo-Ameyaw,44,,3.4,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
451,Samuel,Amo-Ameyaw,44,,3.4,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
451,Samuel,Amo-Ameyaw,44,,3.4,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
452,Joe,Aribo,49,,56.8,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
452,Joe,Aribo,49,,56.8,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
452,Joe,Aribo,49,,56.8,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
458,Shea,Charles,45,,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
458,Shea,Charles,45,,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
458,Shea,Charles,45,,0.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
459,Samuel,Edozie,49,,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
459,Samuel,Edozie,49,,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
459,Samuel,Edozie,49,,0.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
462,Kamaldeen,Sulemana,50,,6.2,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
462,Kamaldeen,Sulemana,50,,6.2,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
462,Kamaldeen,Sulemana,50,,6.2,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
463,Adam,Lallana,50,,19.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
463,Adam,Lallana,50,,19.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
463,Adam,Lallana,50,,19.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
471,Will,Smallbone,50,,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
471,Will,Smallbone,50,,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
471,Will,Smallbone,50,,0.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
515,Maxwel,Cornet,47,,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
515,Maxwel,Cornet,47,,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
515,Maxwel,Cornet,47,,0.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
518,Flynn,Downes,48,,46.6,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
518,Flynn,Downes,48,,46.6,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
518,Flynn,Downes,48,,46.6,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
584,Ben,Brereton Díaz,49,,11.4,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
584,Ben,Brereton Díaz,49,,11.4,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
584,Ben,Brereton Díaz,49,,11.4,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
608,Tyler,Dibling,45,,63.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
608,Tyler,Dibling,45,,63.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
608,Tyler,Dibling,45,,63.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
623,Mateus Gonçalo,Espanha Fernandes,50,,87.6,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
623,Mateus Gonçalo,Espanha Fernandes,50,,87.6,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
623,Mateus Gonçalo,Espanha Fernandes,50,,87.6,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
693,Joseph,O'Brien-Whitmarsh,45,,0.0,9,17,1070,1100,1060,1100,SOU,FUL,17.0,0,24,3
693,Joseph,O'Brien-Whitmarsh,45,,0.0,7,17,1070,1100,1060,1090,SOU,CRY,19.0,0,24,3
693,Joseph,O'Brien-Whitmarsh,45,,0.0,14,17,1070,1130,1060,1120,SOU,MUN,21.0,0,24,3
480,Rodrigo,Bentancur,49,,16.6,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
480,Rodrigo,Bentancur,49,,16.6,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
480,Rodrigo,Bentancur,49,,16.6,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
481,Lucas,Bergvall,44,,5.4,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
481,Lucas,Bergvall,44,,5.4,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
481,Lucas,Bergvall,44,,5.4,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
482,Yves,Bissouma,49,,68.6,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
482,Yves,Bissouma,49,,68.6,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
482,Yves,Bissouma,49,,68.6,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
483,Bryan,Gil Salvatierra,50,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
483,Bryan,Gil Salvatierra,50,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
483,Bryan,Gil Salvatierra,50,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
485,Alfie,Devine,45,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
485,Alfie,Devine,45,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
485,Alfie,Devine,45,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
489,Archie,Gray,46,,22.2,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
489,Archie,Gray,46,,22.2,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
489,Archie,Gray,46,,22.2,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
490,Pierre-Emile,Højbjerg,50,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
490,Pierre-Emile,Højbjerg,50,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
490,Pierre-Emile,Højbjerg,50,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
491,Brennan,Johnson,67,,68.4,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
491,Brennan,Johnson,67,,68.4,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
491,Brennan,Johnson,67,,68.4,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
492,Dejan,Kulusevski,63,,74.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
492,Dejan,Kulusevski,63,,74.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
492,Dejan,Kulusevski,63,,74.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
493,Giovani,Lo Celso,49,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
493,Giovani,Lo Celso,49,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
493,Giovani,Lo Celso,49,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
494,James,Maddison,76,2.0,53.6,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
494,James,Maddison,76,2.0,53.6,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
494,James,Maddison,76,2.0,53.6,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
499,Pape Matar,Sarr,48,,76.8,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
