id,first_name,second_name,position,value,team_id,penalties_order,rolling_opponent_xg_3,rolling_total_points_3,rolling_shots_3,rolling_expected_assists_3,rolling_expected_goals_3,rolling_ict_index_3,rolling_influence_3,rolling_threat_3,rolling_yellow_cards_3,rolling_opponent_deep_3,rolling_team_deep_3,rolling_bps_3,rolling_adjusted_xg_3,rolling_key_passes_3,rolling_opponent_xg_5,rolling_total_points_5,rolling_shots_5,rolling_expected_assists_5,rolling_expected_goals_5,rolling_ict_index_5,rolling_influence_5,rolling_threat_5,rolling_yellow_cards_5,rolling_opponent_deep_5,rolling_team_deep_5,rolling_bps_5,rolling_adjusted_xg_5,rolling_key_passes_5,rolling_opponent_xg_8,rolling_total_points_8,rolling_shots_8,rolling_expected_assists_8,rolling_expected_goals_8,rolling_ict_index_8,rolling_influence_8,rolling_threat_8,rolling_yellow_cards_8,rolling_opponent_deep_8,rolling_team_deep_8,rolling_bps_8,rolling_adjusted_xg_8,rolling_key_passes_8,rolling_opponent_xg_12,rolling_total_points_12,rolling_shots_12,rolling_expected_assists_12,rolling_expected_goals_12,rolling_ict_index_12,rolling_influence_12,rolling_threat_12,rolling_yellow_cards_12,rolling_opponent_deep_12,rolling_team_deep_12,rolling_bps_12,rolling_adjusted_xg_12,rolling_key_passes_12,avg_yellow_cards,average_season_goals,average_season_assists,pred_minutes
208,Matheus,França de Oliveira,MID,44,7,,0.6924323333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.666666666666667,0.0,0.0,0.0,1.4750314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.8,0.0,0.0,0.0,1.4912833749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.375,0.0,0.0,0.0,1.59296725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,David,Ozoh,MID,45,7,,0.6924323333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.666666666666667,0.0,0.0,0.0,1.4750314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.8,0.0,0.0,0.0,1.4912833749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.375,0.0,0.0,0.0,1.59296725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Jesurun,Rak-Sakyi,MID,45,7,,0.6924323333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.666666666666667,0.0,0.0,0.0,1.4750314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.8,0.0,0.0,0.0,1.4912833749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.375,0.0,0.0,0.0,1.59296725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Jeffrey,Schlupp,MID,47,7,,0.6924323333333332,1.0,0.3333333333333333,0.0057018163303534,0.019764273116985934,1.2666666666666666,1.8,6.333333333333333,0.0,6.666666666666667,7.666666666666667,4.0,0.019764273116985934,0.3333333333333333,1.4750314,1.0,0.4,0.0034210897982120403,0.02005635499954222,1.2999999999999998,2.8800000000000003,7.2,0.0,7.6,5.8,4.0,0.02005635499954222,0.2,1.4912833749999999,1.0,0.375,0.041857293341308825,0.01892244210466741,1.175,2.6,5.5,0.0,7.5,5.375,3.875,0.01892244210466741,0.25,1.59296725,1.0,0.3,0.03348583467304706,0.01513795368373393,0.96,2.16,4.4,0.0,8.0,6.166666666666667,3.7,0.01513795368373393,0.2,0.0,0.0,0.0,7.6
216,Adam,Wharton,MID,47,7,,0.6924323333333332,2.0,1.3333333333333333,0.03665627787510554,0.030383728444576236,3.9333333333333336,15.6,7.0,0.0,6.666666666666667,7.666666666666667,10.333333333333334,0.030383728444576236,1.0,1.4750314,1.8,0.8,0.0421035349369049,0.01823023706674574,3.4200000000000004,13.719999999999999,4.2,0.0,7.6,5.8,10.6,0.01823023706674574,1.0,1.4912833749999999,1.875,1.125,0.07752575213089585,0.025475685251876677,3.7125,14.075,6.625,0.0,7.5,5.375,13.0,0.025475685251876677,1.0,1.59296725,1.875,1.125,0.07752575213089585,0.025475685251876677,3.7125,14.075,6.625,0.0,8.0,6.166666666666667,13.0,0.025475685251876677,1.0,0.0,0.0,0.0,0.0
585,Ismaïla,Sarr,MID,57,7,,0.6924323333333332,2.0,1.0,0.23437581583857536,0.12529276435573894,4.0,6.6000000000000005,18.0,0.3333333333333333,6.666666666666667,7.666666666666667,8.666666666666666,0.12529276435573894,1.0,1.4750314,4.2,1.4,0.30722183063626285,0.23874223604798317,5.4799999999999995,16.44,23.0,0.2,7.6,5.8,15.2,0.23874223604798317,1.0,1.4912833749999999,3.375,1.625,0.20723770069889721,0.20884670922532678,5.7625,13.825,27.875,0.125,7.5,5.375,12.75,0.20884670922532678,1.0,1.59296725,2.8333333333333335,1.4166666666666667,0.1714571507958074,0.22038068498174346,4.733333333333333,10.383333333333335,25.25,0.16666666666666666,8.0,6.166666666666667,10.916666666666666,0.22038068498174346,0.75,0.13333333333333333,0.06666666666666667,0.13333333333333333,86.2
644,Franco,Umeh-Chibueze,MID,44,7,,0.6924323333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.666666666666667,0.0,0.0,0.0,1.4750314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.8,0.0,0.0,0.0,1.491283375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.375,0.0,0.0,0.0,1.59296725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Justin,Devenny,MID,45,7,,0.6924323333333332,1.0,0.3333333333333333,0.033522302284836734,0.031021401286125166,2.1666666666666665,7.3999999999999995,2.3333333333333335,0.0,6.666666666666667,7.666666666666667,5.666666666666667,0.031021401286125166,0.6666666666666666,1.4750314,2.6,0.8,0.07773035429418083,0.1309417679905891,3.1399999999999997,13.479999999999999,5.8,0.0,7.6,5.8,11.0,0.1309417679905891,0.8,1.491283375,2.6,0.8,0.07773035429418083,0.1309417679905891,3.1399999999999997,13.479999999999999,5.8,0.0,7.5,5.375,11.0,0.1309417679905891,0.8,1.59296725,2.6,0.8,0.07773035429418083,0.1309417679905891,3.1399999999999997,13.479999999999999,5.8,0.0,8.0,6.166666666666667,11.0,0.1309417679905891,0.8,0.0,0.2,0.0,40.6
646,Asher,Agbinone,MID,45,7,,0.6924323333333332,1.0,0.5,0.0119333229959011,0.00759574817493555,0.75,2.0,0.5,0.0,6.666666666666667,7.666666666666667,2.0,0.00759574817493555,0.5,1.4750314,1.0,0.5,0.0119333229959011,0.00759574817493555,0.75,2.0,0.5,0.0,7.6,5.8,2.0,0.00759574817493555,0.5,1.491283375,1.0,0.5,0.0119333229959011,0.00759574817493555,0.75,2.0,0.5,0.0,7.5,5.375,2.0,0.00759574817493555,0.5,1.59296725,1.0,0.5,0.0119333229959011,0.00759574817493555,0.75,2.0,0.5,0.0,8.0,6.166666666666667,2.0,0.00759574817493555,0.5,0.0,0.0,0.0,0.4
647,Kaden,Rodney,MID,45,7,,0.6924323333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.666666666666667,0.0,0.0,0.0,1.4750314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.8,0.0,0.0,0.0,1.491283375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.375,0.0,0.0,0.0,1.59296725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Abdoulaye,Doucouré,MID,51,8,,1.3174913333333331,2.6666666666666665,0.3333333333333333,0.0670495418210824,0.0053748469799757,2.0,4.733333333333333,1.6666666666666667,0.0,5.0,6.0,9.0,0.0053748469799757,1.0,1.1233037999999997,2.6,0.6,0.055285517498850814,0.03794263862073417,2.92,6.56,6.6,0.0,5.8,5.8,11.2,0.03794263862073417,1.2,1.259538625,2.625,0.375,0.05943762516835702,0.02371414913795886,3.15,8.575000000000001,4.375,0.0,6.25,6.0,10.625,0.02371414913795886,1.5,1.5544549166666666,2.25,0.5,0.03962508344557134,0.036908806146432924,2.4666666666666663,7.2,4.333333333333333,0.0,6.833333333333333,6.5,9.0,0.036908806146432924,1.0,0.0,0.0,0.0,65.6
222,Idrissa,Gueye,MID,49,8,,1.3174913333333331,2.3333333333333335,1.3333333333333333,0.08055627656479673,0.0193947876493136,4.133333333333333,14.266666666666666,4.333333333333333,0.3333333333333333,5.0,6.0,12.333333333333334,0.0193947876493136,1.6666666666666667,1.1233037999999997,2.2,1.4,0.12293240614235398,0.02680449113249776,4.58,14.680000000000001,5.6,0.4,5.8,5.8,11.2,0.02680449113249776,1.8,1.259538625,2.125,1.25,0.07683275383897124,0.07678693183697757,3.375,12.425,4.5,0.25,6.25,6.0,11.875,0.07678693183697757,1.125,1.5544549166666666,2.0,1.0833333333333333,0.0512218358926475,0.06179442598174012,2.841666666666667,11.450000000000001,5.083333333333333,0.16666666666666666,6.833333333333333,6.5,10.5,0.06179442598174012,0.75,0.15384615384615385,0.0,0.0,85.2
223,James,Garner,MID,49,8,,1.3174913333333331,1.6666666666666667,0.6666666666666666,0.0,0.02127232154210403,1.5,11.733333333333334,1.6666666666666667,0.3333333333333333,5.0,6.0,7.666666666666667,0.02127232154210403,0.0,1.1233037999999997,1.75,0.5,0.003889797022566175,0.015954241156578022,1.9749999999999999,13.5,1.25,0.25,5.8,5.8,9.0,0.015954241156578022,0.25,1.259538625,1.75,0.5,0.003889797022566175,0.015954241156578022,1.9749999999999999,13.5,1.25,0.25,6.25,6.0,9.0,0.015954241156578022,0.25,1.5544549166666666,1.75,0.5,0.003889797022566175,0.015954241156578022,1.9749999999999999,13.5,1.25,0.25,6.833333333333333,6.5,9.0,0.015954241156578022,0.25,0.25,0.0,0.0,0.0
224,Jack,Harrison,MID,52,8,,1.3174913333333331,1.0,1.0,0.0,0.256239652633667,0.6666666666666666,0.0,5.666666666666667,0.0,5.0,6.0,0.3333333333333333,0.256239652633667,0.0,1.1233037999999997,1.2,1.2,0.02279060631990432,0.2321135565638542,0.8400000000000004,0.0,5.6,0.0,5.8,5.8,0.0,0.2321135565638542,0.2,1.259538625,2.0,0.75,0.06722787860780954,0.14507097285240889,1.3625,2.875,6.25,0.0,6.25,6.0,3.5,0.14507097285240889,0.25,1.5544549166666666,1.8333333333333333,0.8333333333333334,0.10235293178508677,0.11992438882589339,2.058333333333333,5.066666666666667,6.666666666666667,0.0,6.833333333333333,6.5,5.5,0.11992438882589339,0.6666666666666666,0.0,0.0,0.07692307692307693,14.2
226,Tim,Iroegbunam,MID,44,8,,1.3174913333333331,1.0,0.0,0.0,0.0,0.5666666666666664,5.0,0.0,0.3333333333333333,5.0,6.0,4.0,0.0,0.0,1.1233037999999997,1.2,0.4,0.01945612728595732,0.017885437607765182,1.46,5.64,3.8,0.4,5.8,5.8,4.6,0.017885437607765182,0.4,1.259538625,1.3333333333333333,0.6666666666666666,0.016213439404964433,0.032316142072280236,1.7333333333333332,7.833333333333333,4.833333333333333,0.3333333333333333,6.25,6.0,4.833333333333333,0.032316142072280236,0.3333333333333333,1.5544549166666666,1.3333333333333333,0.6666666666666666,0.016213439404964433,0.032316142072280236,1.7333333333333332,7.833333333333333,4.833333333333333,0.3333333333333333,6.833333333333333,6.5,4.833333333333333,0.032316142072280236,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
230,Dwight,McNeil,MID,54,8,,1.3174913333333331,4.666666666666667,2.3333333333333335,0.24391301472981766,0.08481728285551066,5.5,10.133333333333335,7.0,0.0,5.0,6.0,22.333333333333332,0.08481728285551066,2.0,1.1233037999999997,3.6,1.6,0.21470407843589784,0.06097093895077702,4.92,10.36,8.0,0.0,5.8,5.8,18.2,0.06097093895077702,1.6,1.259538625,5.125,1.875,0.1786872800439596,0.10432245116680856,6.25,18.725,13.75,0.125,6.25,6.0,20.75,0.10432245116680856,1.625,1.5544549166666666,5.25,1.8333333333333333,0.34464679782589275,0.09597000852227207,8.133333333333333,23.183333333333334,14.083333333333334,0.08333333333333333,6.833333333333333,6.5,24.25,0.09597000852227207,2.5833333333333335,0.07692307692307693,0.23076923076923078,0.38461538461538464,68.6
577,Jesper,Lindstrøm,MID,51,8,,1.3174913333333331,2.0,2.3333333333333335,0.06095800300439197,0.10499898095925646,2.6999999999999997,5.866666666666667,9.0,0.0,5.0,6.0,5.333333333333333,0.10499898095925646,1.0,1.1233037999999997,2.2,2.6,0.10396821945905681,0.1272515624761581,4.9,11.280000000000001,15.6,0.0,5.8,5.8,9.0,0.1272515624761581,1.4,1.259538625,2.0,2.25,0.15153279807418582,0.14691172540187836,4.3999999999999995,10.25,14.75,0.0,6.25,6.0,8.0,0.14691172540187836,1.25,1.5544549166666666,1.8,1.9,0.12122623845934866,0.12116369493305681,3.84,9.16,13.5,0.0,6.833333333333333,6.5,6.9,0.12116369493305681,1.0,0.0,0.0,0.0,64.2
603,Harrison,Armstrong,MID,45,8,,1.3174913333333331,0.5,0.0,0.0,0.0,0.1,0.0,1.0,0.5,5.0,6.0,1.0,0.0,0.0,1.1233037999999997,0.5,0.0,0.0,0.0,0.1,0.0,1.0,0.5,5.8,5.8,1.0,0.0,0.0,1.259538625,0.5,0.0,0.0,0.0,0.1,0.0,1.0,0.5,6.25,6.0,1.0,0.0,0.0,1.5544549166666666,0.5,0.0,0.0,0.0,0.1,0.0,1.0,0.5,6.833333333333333,6.5,1.0,0.0,0.0,0.5,0.0,0.0,0.2
614,Jenson,Metcalfe,MID,45,8,,1.3174913333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.1233037999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,0.0,1.259538625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.0,0.0,0.0,0.0,1.5544549166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Orel,Mangala,MID,50,8,,1.3174913333333333,3.0,0.3333333333333333,0.017193887382745732,0.01816188544034957,2.8333333333333335,15.466666666666669,5.666666666666667,0.3333333333333333,5.0,6.0,9.333333333333334,0.01816188544034957,0.3333333333333333,1.1233038,2.8,1.0,0.03241955414414403,0.0464474223554134,2.66,12.36,6.8,0.2,5.8,5.8,10.6,0.0464474223554134,0.4,1.259538625,2.125,0.75,0.023320023436099274,0.032067026477307047,1.9625,8.975,4.5,0.125,6.25,6.0,7.875,0.032067026477307047,0.375,1.4269617272727273,2.0,0.6363636363636364,0.025576391342011343,0.028763231228698352,1.8727272727272728,8.89090909090909,3.8181818181818183,0.09090909090909091,6.818181818181818,5.7272727272727275,8.727272727272727,0.028763231228698352,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,61.8
678,Callum,Bates,MID,45,8,,1.3174913333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.2690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,6.25,0.0,0.0,0.0,1.2690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,6.25,0.0,0.0,0.0,1.2690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Reiss,Nelson,MID,50,9,,1.5145166666666665,2.3333333333333335,0.3333333333333333,0.13369710246721903,0.029148357609907766,3.9333333333333336,10.266666666666667,7.0,0.0,7.0,3.3333333333333335,16.0,0.029148357609907766,1.0,1.56859,2.4,1.6,0.12049583792686458,0.17354050725698472,6.76,11.08,26.2,0.0,6.6,4.6,16.2,0.17354050725698472,1.6,1.3628719999999999,2.25,1.0,0.1319397469051182,0.10846281703561544,5.4125000000000005,10.475,17.375,0.0,6.375,5.75,13.5,0.10846281703561544,1.5,1.2220471666666668,2.25,0.9166666666666666,0.09422042686492203,0.11818520662685233,4.591666666666667,10.966666666666667,16.25,0.08333333333333333,6.166666666666667,6.166666666666667,11.916666666666666,0.11818520662685233,1.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,56.4
19,Emile,Smith Rowe,MID,55,9,,1.5145166666666665,1.6666666666666667,0.0,0.0315385137995084,0.0,1.633333333333333,7.466666666666668,1.3333333333333333,0.0,7.0,3.3333333333333335,11.0,0.0,0.3333333333333333,1.56859,3.4,0.4,0.05963950306177138,0.07718048095703124,3.4599999999999995,14.600000000000003,7.0,0.0,6.6,4.6,15.2,0.07718048095703124,0.8,1.3628719999999999,3.25,0.75,0.06748976465314624,0.1390165342018008,4.1625000000000005,14.975000000000001,9.0,0.125,6.375,5.75,15.375,0.1390165342018008,1.125,1.2220471666666668,3.75,1.1666666666666667,0.1187002131094535,0.17746017687022686,4.666666666666667,16.983333333333334,10.583333333333334,0.08333333333333333,6.166666666666667,6.166666666666667,15.833333333333334,0.17746017687022686,1.25,0.06666666666666667,0.2,0.13333333333333333,72.0
239,Adama,Traoré,MID,48,9,,1.5145166666666665,1.0,0.3333333333333333,0.0,0.012439519166946399,0.7999999999999999,2.0666666666666678,2.3333333333333335,0.0,7.0,3.3333333333333335,3.0,0.012439519166946399,0.0,1.56859,1.6,0.8,0.02972546219825744,0.037375533580780024,2.04,6.24,6.0,0.0,6.6,4.6,5.8,0.037375533580780024,0.4,1.3628719999999999,1.875,1.0,0.11778578720986843,0.2239539809525013,3.2249999999999996,7.300000000000001,11.375,0.0,6.375,5.75,6.75,0.2239539809525013,0.875,1.2220471666666668,2.75,1.25,0.19194752971331278,0.2941448527077834,4.391666666666667,12.066666666666668,15.166666666666666,0.16666666666666666,6.166666666666667,6.166666666666667,11.166666666666666,0.2941448527077834,1.1666666666666667,0.14285714285714285,0.07142857142857142,0.21428571428571427,19.6
240,Andreas,Hoelgebaum Pereira,MID,51,9,1.0,1.5145166666666665,1.3333333333333333,0.6666666666666666,0.022759032746156052,0.0517634103695551,2.2999999999999994,4.533333333333333,6.333333333333333,0.6666666666666666,7.0,3.3333333333333335,6.666666666666667,0.0517634103695551,0.6666666666666666,1.56859,1.8,1.2,0.08917523771524426,0.12520890831947323,3.84,7.280000000000001,10.4,0.4,6.6,4.6,9.4,0.12520890831947323,1.2,1.3628719999999999,2.5,1.25,0.15959642920643088,0.25856744404882187,4.975,11.375,14.625,0.25,6.375,5.75,10.625,0.21099439263343805,1.5,1.2220471666666668,2.6666666666666665,1.5,0.13018550118431446,0.20873829722404477,4.808333333333333,9.5,13.0,0.25,6.166666666666667,6.166666666666667,10.5,0.17702292961378888,1.5833333333333333,0.2857142857142857,0.07142857142857142,0.14285714285714285,37.8
243,Tom,Cairney,MID,48,9,,1.5145166666666665,1.6666666666666667,0.3333333333333333,0.012439519166946399,0.010853194942077002,2.9333333333333336,14.266666666666666,7.0,0.0,7.0,3.3333333333333335,7.666666666666667,0.010853194942077002,0.3333333333333333,1.56859,1.4,0.2,0.13252307064831256,0.0065119169652462,2.58,10.440000000000001,4.2,0.0,6.6,4.6,7.2,0.0065119169652462,0.6,1.3628719999999999,1.25,0.125,0.12735129077918828,0.004069948103278875,2.05,8.1,2.625,0.0,6.375,5.75,7.375,0.004069948103278875,0.5,1.2220471666666668,1.0,0.1,0.10188103262335062,0.0032559584826231,1.8800000000000001,7.140000000000001,2.5,0.2,6.166666666666667,6.166666666666667,6.1,0.0032559584826231,0.4,0.2,0.1,0.0,11.8
246,Luke,Harris,MID,45,9,,1.5145166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.3333333333333335,0.0,0.0,0.0,1.56859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.6,0.0,0.0,0.0,1.3628719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,5.75,0.0,0.0,0.0,1.2220471666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Alex,Iwobi,MID,57,9,,1.5145166666666665,7.333333333333333,1.6666666666666667,0.04965983207027106,0.3185116946697235,8.166666666666666,36.53333333333333,29.666666666666668,0.0,7.0,3.3333333333333335,26.333333333333332,0.3185116946697235,1.0,1.56859,6.8,2.0,0.2575922761112451,0.24226220846176144,9.02,37.6,28.8,0.2,6.6,4.6,27.4,0.24226220846176144,1.6,1.3628719999999999,6.125,1.875,0.19996608071960503,0.18085714336484668,8.087499999999999,32.975,23.25,0.125,6.375,5.75,25.25,0.18085714336484668,1.5,1.2220471666666668,5.333333333333333,1.75,0.32398803920174635,0.19023200481509164,7.866666666666667,28.583333333333332,21.916666666666668,0.08333333333333333,6.166666666666667,6.166666666666667,23.25,0.19023200481509164,1.8333333333333333,0.06666666666666667,0.3333333333333333,0.2,88.6
249,Saša,Lukić,MID,48,9,3.0,1.5145166666666665,1.3333333333333333,0.0,0.014231475691000599,0.0,2.5000000000000004,10.799999999999999,0.0,0.6666666666666666,7.0,3.3333333333333335,9.0,0.0,0.6666666666666666,1.56859,1.6,0.0,0.020426099747419352,0.0,2.3199999999999994,10.08,0.0,0.6,6.6,4.6,8.8,0.0,0.6,1.3628719999999999,1.375,0.0,0.0640440243296325,0.0,2.05,9.475,0.25,0.75,6.375,5.75,8.25,0.0,0.5,1.2220471666666668,1.5,0.0,0.06597282476723192,0.0,2.04,9.76,0.2,0.6,6.166666666666667,6.166666666666667,9.5,0.0,0.6,0.6,0.0,0.0,48.2
254,Harrison,Reed,MID,47,9,,1.5145166666666665,0.6666666666666666,0.3333333333333333,0.0,0.0057768654078245,0.3,0.9333333333333335,1.0,0.3333333333333333,7.0,3.3333333333333335,2.3333333333333335,0.0057768654078245,0.0,1.56859,0.6,0.2,0.015793591737747182,0.0034661192446947,0.6599999999999999,1.4,1.4,0.4,6.6,4.6,2.6,0.0034661192446947,0.2,1.3628719999999999,0.75,0.125,0.009870994836091988,0.0021663245279341875,0.46249999999999997,1.1500000000000001,1.125,0.25,6.375,5.75,2.875,0.0021663245279341875,0.125,1.2220471666666668,0.75,0.125,0.009870994836091988,0.0021663245279341875,0.46249999999999997,1.1500000000000001,1.125,0.25,6.166666666666667,6.166666666666667,2.875,0.0021663245279341875,0.125,0.25,0.0,0.0,0.2
259,Harry,Wilson,MID,52,9,,1.5145166666666665,1.3333333333333333,0.3333333333333333,0.004464737760523933,0.031918359299500765,1.8,4.0,6.0,0.0,7.0,3.3333333333333335,4.333333333333333,0.031918359299500765,0.3333333333333333,1.56859,2.2,0.6,0.00267884265631436,0.13347375057637692,2.36,9.2,8.0,0.0,6.6,4.6,7.6,0.13347375057637692,0.2,1.3628719999999999,3.25,0.75,0.001674276660196475,0.11392318247817455,2.8499999999999996,14.175,9.875,0.125,6.375,5.75,11.125,0.11392318247817455,0.125,1.2220471666666668,2.5454545454545454,0.5454545454545454,0.0012176557528701636,0.08285322362049058,2.2181818181818183,10.327272727272728,8.272727272727273,0.18181818181818182,6.166666666666667,6.166666666666667,8.727272727272727,0.08285322362049058,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,35.2
604,Josh,King,MID,45,9,,1.5145166666666665,1.0,0.0,0.0,0.0,0.6,5.2,0.0,0.0,7.0,3.3333333333333335,3.0,0.0,0.0,1.56859,1.0,0.0,0.0,0.0,0.6,5.2,0.0,0.0,6.6,4.6,3.0,0.0,0.0,1.3628719999999999,1.0,0.0,0.0,0.0,0.6,5.2,0.0,0.0,6.375,5.75,3.0,0.0,0.0,1.2220471666666668,1.0,0.0,0.0,0.0,0.6,5.2,0.0,0.0,6.166666666666667,6.166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,2.0
605,Martial,Godo,MID,45,9,,1.5145166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.3333333333333335,0.0,0.0,0.0,1.56859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.6,0.0,0.0,0.0,1.3628719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,5.75,0.0,0.0,0.0,1.2220471666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Sander,Berge,MID,50,9,,1.5145166666666665,2.3333333333333335,0.3333333333333333,0.03535003215074537,0.0088745734343926,2.4,15.666666666666666,3.0,0.3333333333333333,7.0,3.3333333333333335,13.333333333333334,0.0088745734343926,0.3333333333333333,1.56859,2.4,0.2,0.04590691626071926,0.00532474406063556,3.3400000000000007,16.8,1.8,0.2,6.6,4.6,15.0,0.00532474406063556,1.0,1.3628719999999999,2.25,0.125,0.030858147190883724,0.003327965037897225,2.7624999999999997,15.1,1.125,0.125,6.375,5.75,13.5,0.003327965037897225,0.75,1.2220471666666668,1.8333333333333333,0.08333333333333333,0.036239631008356775,0.00221864335859815,2.475,12.5,1.0833333333333333,0.08333333333333333,6.166666666666667,6.166666666666667,10.583333333333334,0.00221864335859815,0.8333333333333334,0.08333333333333333,0.0,0.0,72.0
262,Nathan,Broadhead,MID,49,10,3.0,2.303786666666667,1.0,0.0,0.0,0.0,0.55,3.2,1.0,0.0,7.0,6.333333333333333,6.0,0.0,0.0,1.9862720000000003,1.0,0.0,0.0,0.0,0.55,3.2,1.0,0.0,7.2,5.8,6.0,0.0,0.0,2.24682625,1.0,0.0,0.0,0.0,0.55,3.2,1.0,0.0,8.0,5.25,6.0,0.0,0.0,2.3473883333333334,1.0,0.0,0.0,0.0,0.55,3.2,1.0,0.0,7.833333333333333,5.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0
264,Wes,Burns,MID,48,10,,2.303786666666667,1.3333333333333333,0.3333333333333333,0.013965092599391932,0.016550779342651367,1.2666666666666668,6.066666666666666,1.3333333333333333,0.0,7.0,6.333333333333333,6.0,0.016550779342651367,0.3333333333333333,1.9862720000000003,2.0,0.2,0.03297082781791686,0.00993046760559082,2.04,8.64,1.2,0.0,7.2,5.8,8.4,0.00993046760559082,0.8,2.24682625,1.875,0.375,0.10644749179482459,0.015455788467079387,1.8875000000000002,7.0,2.25,0.0,8.0,5.25,8.5,0.015455788467079387,0.75,2.3473883333333334,1.5833333333333333,0.3333333333333333,0.13001334915558496,0.019974297222991776,1.7249999999999999,5.8,2.5833333333333335,0.08333333333333333,7.833333333333333,5.0,7.583333333333333,0.019974297222991776,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,32.6
