id,first_name,second_name,own_team,opponent_team,own_short_name,opponent_short_name,own_attack,opponent_attack,own_defense,opponent_defense,was_home,crowds,season,POS,gameweek,value,mean_xg_5,mean_xa_5
330,James,McConnell,12,17,LIV,SOU,1370,1060,1360,1060,0,1,24,3,12,44,0.0,0.0
330,James,McConnell,12,15,LIV,NEW,1370,1100,1360,1130,0,1,24,3,14,44,0.0,0.0
330,James,McConnell,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,3,15,44,0.0,0.0
330,James,McConnell,12,18,LIV,TOT,1370,1110,1360,1330,0,1,24,3,17,44,0.0,0.0
331,Tyler,Morton,12,17,LIV,SOU,1370,1060,1360,1060,0,1,24,3,12,44,0.0,0.0
331,Tyler,Morton,12,15,LIV,NEW,1370,1100,1360,1130,0,1,24,3,14,44,0.0,0.0
331,Tyler,Morton,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,3,15,44,0.0,0.0
331,Tyler,Morton,12,18,LIV,TOT,1370,1110,1360,1330,0,1,24,3,17,44,0.0,0.0
336,Dominik,Szoboszlai,12,17,LIV,SOU,1370,1060,1360,1060,0,1,24,3,12,63,0.0,0.0
336,Dominik,Szoboszlai,12,15,LIV,NEW,1370,1100,1360,1130,0,1,24,3,14,63,0.0,0.0
336,Dominik,Szoboszlai,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,3,15,63,0.0,0.0
336,Dominik,Szoboszlai,12,18,LIV,TOT,1370,1110,1360,1330,0,1,24,3,17,63,0.0,0.0
636,Federico,Chiesa,12,17,LIV,SOU,1370,1060,1360,1060,0,1,24,3,12,68,0.0,0.0
636,Federico,Chiesa,12,15,LIV,NEW,1370,1100,1360,1130,0,1,24,3,14,68,0.0,0.0
636,Federico,Chiesa,12,8,LIV,EVE,1370,1080,1360,1080,0,1,24,3,15,68,0.0,0.0
636,Federico,Chiesa,12,18,LIV,TOT,1370,1110,1360,1330,0,1,24,3,17,68,0.0,0.0
342,Bernardo,Veiga de Carvalho e Silva,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,64,0.0,0.0
342,Bernardo,Veiga de Carvalho e Silva,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,64,0.0,0.0
342,Bernardo,Veiga de Carvalho e Silva,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,64,0.0,0.0
343,Oscar,Bobb,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,47,0.0,0.0
343,Oscar,Bobb,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,47,0.0,0.0
343,Oscar,Bobb,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,47,0.0,0.0
345,Kevin,De Bruyne,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,94,0.0,0.0
345,Kevin,De Bruyne,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,94,0.0,0.0
345,Kevin,De Bruyne,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,94,0.0,0.0
346,Jérémy,Doku,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,63,0.0,0.0
346,Jérémy,Doku,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,63,0.0,0.0
346,Jérémy,Doku,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,63,0.0,0.0
348,Phil,Foden,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,92,0.1775,0.5325
348,Phil,Foden,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,92,0.1775,0.5325
348,Phil,Foden,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,92,0.1775,0.5325
349,Jack,Grealish,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,64,0.0,0.0
349,Jack,Grealish,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,64,0.0,0.0
349,Jack,Grealish,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,64,0.0,0.0
354,Mateo,Kovačić,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,56,0.12,0.132
354,Mateo,Kovačić,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,56,0.12,0.132
354,Mateo,Kovačić,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,56,0.12,0.132
356,Matheus Luiz,Nunes,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,49,0.02,0.3566666666666667
356,Matheus Luiz,Nunes,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,49,0.02,0.3566666666666667
356,Matheus Luiz,Nunes,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,49,0.02,0.3566666666666667
357,James,McAtee,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,47,0.0,0.0
357,James,McAtee,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,47,0.0,0.0
357,James,McAtee,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,47,0.0,0.0
360,Rodrigo 'Rodri',Hernandez,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,63,0.0,0.0
360,Rodrigo 'Rodri',Hernandez,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,63,0.0,0.0
360,Rodrigo 'Rodri',Hernandez,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,63,0.0,0.0
571,Sávio 'Savinho',Moreira de Oliveira,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,65,0.3399999999999999,0.4439999999999999
571,Sávio 'Savinho',Moreira de Oliveira,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,65,0.3399999999999999,0.4439999999999999
571,Sávio 'Savinho',Moreira de Oliveira,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,65,0.3399999999999999,0.4439999999999999
607,Nico,O'Reilly,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,50,0.0,0.0
607,Nico,O'Reilly,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,50,0.0,0.0
607,Nico,O'Reilly,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,50,0.0,0.0
625,Ilkay,Gündogan,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,65,0.198,0.142
625,Ilkay,Gündogan,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,65,0.198,0.142
625,Ilkay,Gündogan,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,65,0.198,0.142
671,Jacob,Wright,13,12,MCI,LIV,1350,1360,1390,1340,0,1,24,3,13,45,0.0,0.0
671,Jacob,Wright,13,7,MCI,CRY,1350,1100,1390,1090,0,1,24,3,15,45,0.0,0.0
671,Jacob,Wright,13,2,MCI,AVL,1350,1120,1390,1200,0,1,24,3,17,45,0.0,0.0
364,Amad,Diallo,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,49,0.165,0.15
364,Amad,Diallo,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,49,0.165,0.15
364,Amad,Diallo,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,49,0.165,0.15
365,Antony Matheus,dos Santos,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,57,0.0,0.0
365,Antony Matheus,dos Santos,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,57,0.0,0.0
365,Antony Matheus,dos Santos,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,57,0.0,0.0
366,Bruno,Borges Fernandes,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,84,0.426,0.124
366,Bruno,Borges Fernandes,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,84,0.426,0.124
366,Bruno,Borges Fernandes,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,84,0.426,0.124
368,Carlos Henrique,Casimiro,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,48,0.12,0.144
368,Carlos Henrique,Casimiro,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,48,0.12,0.144
368,Carlos Henrique,Casimiro,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,48,0.12,0.144
370,Christian,Eriksen,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,54,0.0,0.0
370,Christian,Eriksen,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,54,0.0,0.0
370,Christian,Eriksen,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,54,0.0,0.0
372,Alejandro,Garnacho,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,64,0.0,0.0
372,Alejandro,Garnacho,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,64,0.0,0.0
372,Alejandro,Garnacho,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,64,0.0,0.0
373,Hannibal,Mejbri,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,45,0.0,0.0
373,Hannibal,Mejbri,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,45,0.0,0.0
373,Hannibal,Mejbri,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,45,0.0,0.0
378,Kobbie,Mainoo,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,52,0.0,0.0
378,Kobbie,Mainoo,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,52,0.0,0.0
378,Kobbie,Mainoo,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,52,0.0,0.0
381,Scott,McTominay,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,49,0.0,0.0
381,Scott,McTominay,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,49,0.0,0.0
381,Scott,McTominay,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,49,0.0,0.0
382,Mason,Mount,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,63,0.0,0.0
382,Mason,Mount,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,63,0.0,0.0
382,Mason,Mount,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,63,0.0,0.0
384,Facundo,Pellistri Rebollo,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,50,0.0,0.0
384,Facundo,Pellistri Rebollo,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,50,0.0,0.0
384,Facundo,Pellistri Rebollo,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,50,0.0,0.0
385,Marcus,Rashford,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,69,0.0,0.0
385,Marcus,Rashford,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,69,0.0,0.0
385,Marcus,Rashford,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,69,0.0,0.0
613,Toby,Collyer,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,45,0.0,0.0
613,Toby,Collyer,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,45,0.0,0.0
613,Toby,Collyer,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,45,0.0,0.0
652,Manuel,Ugarte,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,49,0.0033333333333333,0.01
652,Manuel,Ugarte,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,49,0.0033333333333333,0.01
652,Manuel,Ugarte,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,49,0.0033333333333333,0.01
667,Jack,Fletcher,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,45,0.0,0.0
667,Jack,Fletcher,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,45,0.0,0.0
667,Jack,Fletcher,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,45,0.0,0.0
673,Jayce,Fitzgerald,14,10,MUN,IPS,1140,1070,1170,1050,0,1,24,3,12,45,0.0,0.0
673,Jayce,Fitzgerald,14,1,MUN,ARS,1140,1360,1170,1340,0,1,24,3,14,45,0.0,0.0
673,Jayce,Fitzgerald,14,13,MUN,MCI,1140,1350,1170,1360,0,1,24,3,16,45,0.0,0.0
391,Miguel,Almirón Rejala,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,55,0.0,0.0
391,Miguel,Almirón Rejala,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,55,0.0,0.0
391,Miguel,Almirón Rejala,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,55,0.0,0.0
392,Harvey,Barnes,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,63,0.0,0.0
392,Harvey,Barnes,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,63,0.0,0.0
392,Harvey,Barnes,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,63,0.0,0.0
394,Bruno,Guimarães Rodriguez Moura,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,62,0.102,0.078
394,Bruno,Guimarães Rodriguez Moura,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,62,0.102,0.078
394,Bruno,Guimarães Rodriguez Moura,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,62,0.102,0.078
398,Anthony,Gordon,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,72,0.496,0.192
398,Anthony,Gordon,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,72,0.496,0.192
398,Anthony,Gordon,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,72,0.496,0.192
400,Isaac,Hayden,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,45,0.0,0.0
400,Isaac,Hayden,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,45,0.0,0.0
400,Isaac,Hayden,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,45,0.0,0.0
402,Jacob,Murphy,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,50,0.0,0.0
402,Jacob,Murphy,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,50,0.0,0.0
402,Jacob,Murphy,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,50,0.0,0.0
403,Joelinton Cássio,Apolinário de Lira,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,60,0.2119999999999999,0.118
403,Joelinton Cássio,Apolinário de Lira,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,60,0.2119999999999999,0.118
403,Joelinton Cássio,Apolinário de Lira,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,60,0.2119999999999999,0.118
406,Garang,Kuol,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,45,0.0,0.0
406,Garang,Kuol,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,45,0.0,0.0
406,Garang,Kuol,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,45,0.0,0.0
410,Sean,Longstaff,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,47,0.048,0.032
410,Sean,Longstaff,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,47,0.048,0.032
410,Sean,Longstaff,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,47,0.048,0.032
411,Lewis,Miley,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,50,0.0,0.0
411,Lewis,Miley,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,50,0.0,0.0
411,Lewis,Miley,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,50,0.0,0.0
417,Sandro,Tonali,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,55,0.0,0.0
417,Sandro,Tonali,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,55,0.0,0.0
417,Sandro,Tonali,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,55,0.0,0.0
419,Joe,White,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,45,0.0,0.0
419,Joe,White,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,45,0.0,0.0
419,Joe,White,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,45,0.0,0.0
420,Joe,Willock,15,7,NEW,CRY,1130,1100,1310,1090,0,1,24,3,13,48,0.06,0.075
420,Joe,Willock,15,4,NEW,BRE,1130,1080,1310,1100,0,1,24,3,15,48,0.06,0.075
420,Joe,Willock,15,10,NEW,IPS,1130,1070,1310,1050,0,1,24,3,17,48,0.06,0.075
423,Elliot,Anderson,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,50,0.0,0.0
423,Elliot,Anderson,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,50,0.0,0.0
423,Elliot,Anderson,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,50,0.0,0.0
423,Elliot,Anderson,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,50,0.0,0.0
426,Josh,Bowler,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,45,0.0,0.0
426,Josh,Bowler,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,45,0.0,0.0
426,Josh,Bowler,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,45,0.0,0.0
426,Josh,Bowler,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,45,0.0,0.0
428,Eric,da Silva Moreira,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,45,0.0,0.0
428,Eric,da Silva Moreira,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,45,0.0,0.0
428,Eric,da Silva Moreira,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,45,0.0,0.0
428,Eric,da Silva Moreira,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,45,0.0,0.0
429,Danilo,dos Santos de Oliveira,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,47,0.0,0.0
429,Danilo,dos Santos de Oliveira,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,47,0.0,0.0
429,Danilo,dos Santos de Oliveira,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,47,0.0,0.0
429,Danilo,dos Santos de Oliveira,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,47,0.0,0.0
431,Nicolás,Domínguez,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,48,0.135,0.0375
431,Nicolás,Domínguez,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,48,0.135,0.0375
431,Nicolás,Domínguez,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,48,0.135,0.0375
431,Nicolás,Domínguez,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,48,0.135,0.0375
432,Anthony,Elanga,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,52,0.036,0.1699999999999999
432,Anthony,Elanga,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,52,0.036,0.1699999999999999
432,Anthony,Elanga,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,52,0.036,0.1699999999999999
432,Anthony,Elanga,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,52,0.036,0.1699999999999999
433,Morgan,Gibbs-White,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,63,0.0,0.0
433,Morgan,Gibbs-White,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,63,0.0,0.0
433,Morgan,Gibbs-White,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,63,0.0,0.0
433,Morgan,Gibbs-White,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,63,0.0,0.0
434,Callum,Hudson-Odoi,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,54,0.0,0.0
434,Callum,Hudson-Odoi,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,54,0.0,0.0
434,Callum,Hudson-Odoi,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,54,0.0,0.0
434,Callum,Hudson-Odoi,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,54,0.0,0.0
435,Alex,Mighten,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,45,0.0,0.0
435,Alex,Mighten,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,45,0.0,0.0
435,Alex,Mighten,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,45,0.0,0.0
435,Alex,Mighten,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,45,0.0,0.0
439,Lewis,O'Brien,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,50,0.0,0.0
439,Lewis,O'Brien,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,50,0.0,0.0
439,Lewis,O'Brien,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,50,0.0,0.0
439,Lewis,O'Brien,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,50,0.0,0.0
442,Ibrahim,Sangaré,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,44,0.0,0.0
442,Ibrahim,Sangaré,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,44,0.0,0.0
442,Ibrahim,Sangaré,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,44,0.0,0.0
442,Ibrahim,Sangaré,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,44,0.0,0.0
449,Ryan,Yates,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,49,0.206,0.02
449,Ryan,Yates,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,49,0.206,0.02
449,Ryan,Yates,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,49,0.206,0.02
449,Ryan,Yates,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,49,0.206,0.02
531,James,Ward-Prowse,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,62,0.0,0.0
531,James,Ward-Prowse,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,62,0.0,0.0
531,James,Ward-Prowse,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,62,0.0,0.0
531,James,Ward-Prowse,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,62,0.0,0.0
596,João Pedro,Ferreira Silva,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,59,0.0,0.0
596,João Pedro,Ferreira Silva,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,59,0.0,0.0
596,João Pedro,Ferreira Silva,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,59,0.0,0.0
596,João Pedro,Ferreira Silva,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,59,0.0,0.0
620,Ramón,Sosa,16,1,NFO,ARS,1130,1360,1070,1340,0,1,24,3,12,55,0.0,0.0
620,Ramón,Sosa,16,13,NFO,MCI,1130,1350,1070,1360,0,1,24,3,14,55,0.0,0.0
620,Ramón,Sosa,16,14,NFO,MUN,1130,1130,1070,1120,0,1,24,3,15,55,0.0,0.0
620,Ramón,Sosa,16,4,NFO,BRE,1130,1080,1070,1100,0,1,24,3,17,55,0.0,0.0
188,Lesley,Ugochukwu,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,45,0.0,0.0
188,Lesley,Ugochukwu,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,45,0.0,0.0
188,Lesley,Ugochukwu,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,45,0.0,0.0
397,Ryan,Fraser,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,48,0.0,0.0
397,Ryan,Fraser,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,48,0.0,0.0
397,Ryan,Fraser,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,48,0.0,0.0
450,Carlos,Alcaraz Durán,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,49,0.0,0.0
450,Carlos,Alcaraz Durán,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,49,0.0,0.0
450,Carlos,Alcaraz Durán,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,49,0.0,0.0
451,Samuel,Amo-Ameyaw,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,45,0.0,0.0
451,Samuel,Amo-Ameyaw,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,45,0.0,0.0
451,Samuel,Amo-Ameyaw,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,45,0.0,0.0
452,Joe,Aribo,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,49,0.2319999999999999,0.014
452,Joe,Aribo,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,49,0.2319999999999999,0.014
452,Joe,Aribo,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,49,0.2319999999999999,0.014
458,Shea,Charles,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,45,0.0,0.0
458,Shea,Charles,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,45,0.0,0.0
458,Shea,Charles,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,45,0.0,0.0
459,Samuel,Edozie,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,49,0.0,0.0
459,Samuel,Edozie,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,49,0.0,0.0
459,Samuel,Edozie,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,49,0.0,0.0
462,Kamaldeen,Sulemana,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,50,0.0,0.0
462,Kamaldeen,Sulemana,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,50,0.0,0.0
462,Kamaldeen,Sulemana,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,50,0.0,0.0
463,Adam,Lallana,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,50,0.0,0.0
463,Adam,Lallana,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,50,0.0,0.0
463,Adam,Lallana,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,50,0.0,0.0
471,Will,Smallbone,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,50,0.0,0.0
471,Will,Smallbone,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,50,0.0,0.0
471,Will,Smallbone,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,50,0.0,0.0
515,Maxwel,Cornet,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,48,0.0,0.0
515,Maxwel,Cornet,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,48,0.0,0.0
515,Maxwel,Cornet,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,48,0.0,0.0
518,Flynn,Downes,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,48,0.0,0.0
